时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,19304,3216
5,141512,19304,3216
6,164024,19304,3216
7,183320,183320,0
8,183320,183320,0
9,183320,183320,0
10,183320,183320,0
11,183320,183320,0
12,183320,183320,0
13,183320,183320,0
14,183320,183320,0
15,183320,183320,0
16,183320,183320,0
17,183320,183320,0
18,183320,183320,0
19,183320,183320,0
20,183320,183320,0
21,183320,183320,0
22,183320,3648,1214
23,189390,3648,1214
24,195460,3648,1214
25,200316,246,1235
26,205256,246,1235
27,211431,246,1235
28,216371,216371,0
29,216371,101,1215
30,221231,101,1215
31,226091,101,1215
32,232166,101,1215
33,238241,238241,0
34,238241,238241,0
35,238241,5806,1145
36,245111,790,1169
37,247449,790,1169
38,249787,790,1169
39,253294,253294,0
40,253294,253294,0
41,253294,253294,0
42,253294,253294,0
43,253294,253294,0
44,253294,253294,0
45,253294,253294,0
46,253294,253294,0
47,253294,253294,0
48,253294,1208,1046
49,256432,232,1050
50,258532,232,1050
51,259582,232,1050
52,259582,232,1050
53,259582,259582,0
54,259582,259582,0
55,259582,259582,0
56,259582,259582,0
57,259582,3070,1002
58,259582,3070,1002
59,259582,3070,1002
60,260584,243,1013
61,259571,243,1013
62,258558,243,1013
63,259571,243,1013
64,259571,243,1013
65,259571,243,1013
66,260584,243,1013
67,261597,243,1013
68,264636,243,1013
69,266662,243,1013
70,267675,243,1013
71,270714,243,1013
72,271727,243,1013
73,271727,243,1013
74,273753,243,1013
75,274766,274766,0
76,274766,243,1013
77,277805,243,1013
78,277805,243,1013
79,280844,280844,0
80,280844,280844,0
81,280844,7004,978
82,280844,7004,978
83,280844,7004,978
84,280844,7004,978
85,282800,518,1001
86,281799,518,1001
87,280798,518,1001
88,279797,239,1002
89,279797,239,1002
90,281801,239,1002
91,282803,239,1002
92,281801,239,1002
93,282803,239,1002
94,281801,239,1002
95,277793,239,1002
96,275789,239,1002
97,274787,239,1002
98,274787,239,1002
99,273785,273785,0
100,273785,273785,0
101,273785,273785,0
102,273785,7035,970
103,271845,210,995
104,270850,210,995
105,272840,210,995
106,273835,210,995
107,272840,210,995
108,271845,210,995
109,272840,210,995
110,273835,210,995
111,275825,210,995
112,276820,210,995
113,275825,210,995
114,275825,210,995
115,278810,210,995
116,279805,210,995
117,279805,210,995
118,280800,210,995
119,279805,210,995
120,278810,210,995
121,277815,210,995
122,276820,210,995
123,277815,210,995
124,278810,210,995
125,279805,210,995
126,281795,210,995
127,280800,210,995
128,282790,282790,0
129,282790,4186,981
130,281809,4186,981
131,281809,224,995
132,279819,224,995
133,279819,224,995
134,281809,224,995
135,278824,224,995
136,277829,224,995
137,276834,224,995
138,275839,224,995
139,278824,224,995
140,278824,224,995
141,276834,224,995
142,275839,224,995
