时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,7325,2425
8,150400,7325,2425
9,164950,164950,0
10,164950,164950,0
11,164950,164950,0
12,164950,164950,0
13,164950,164950,0
14,164950,164950,0
15,164950,164950,0
16,164950,164950,0
17,164950,1444,1374
18,173194,173194,0
19,173194,173194,0
20,173194,173194,0
21,173194,173194,0
22,173194,8914,1110
23,178744,8914,1110
24,184294,8914,1110
25,188734,8914,1110
26,193174,8914,1110
27,198724,198724,0
28,198724,198724,0
29,198724,198724,0
30,198724,5440,1062
31,202972,5440,1062
32,208282,5440,1062
33,213592,148,1089
34,216859,148,1089
35,221215,148,1089
36,227749,148,1089
37,229927,148,1089
38,232105,232105,0
39,232105,232105,0
40,232105,5221,1036
41,235213,115,1059
42,240508,115,1059
43,240508,115,1059
44,242626,115,1059
45,247921,247921,0
46,247921,247921,0
47,247921,247921,0
48,247921,247921,0
49,247921,247921,0
50,247921,8809,972
51,248893,905,1004
52,248893,164,1007
53,248893,164,1007
54,250907,164,1007
55,252921,164,1007
56,253928,164,1007
57,257956,164,1007
58,257956,164,1007
59,257956,164,1007
60,258963,164,1007
61,257956,164,1007
62,256949,164,1007
63,257956,164,1007
64,257956,164,1007
65,257956,164,1007
66,258963,164,1007
67,259970,164,1007
68,262991,164,1007
69,265005,164,1007
70,266012,164,1007
71,269033,164,1007
72,270040,164,1007
73,270040,164,1007
74,272054,164,1007
75,273061,164,1007
76,273061,164,1007
77,276082,164,1007
78,276082,164,1007
79,279103,279103,0
80,279103,279103,0
81,279103,279103,0
82,279103,22063,918
83,279103,22063,918
84,279103,279103,0
85,279103,279103,0
86,279103,1194,989
87,278114,74,993
88,277121,74,993
89,277121,74,993
90,279107,74,993
91,280100,74,993
92,279107,74,993
93,280100,74,993
94,279107,279107,0
95,279107,20666,933
96,277241,1416,1003
97,276238,1416,1003
98,276238,1416,1003
99,275235,1416,1003
100,274232,1416,1003
101,276238,1416,1003
102,277241,316,1007
103,275227,275227,0
104,275227,275227,0
105,275227,15201,949
106,276176,276176,0
107,276176,276176,0
108,276176,276176,0
109,276176,276176,0
110,276176,16301,945
111,278066,278066,0
112,278066,8962,968
113,277098,8962,968
114,277098,652,998
115,280092,280092,0
116,280092,280092,0
117,280092,280092,0
118,280092,280092,0
119,280092,17919,933
120,279159,17919,933
121,278226,2016,990
122,277236,2016,990
123,278226,2016,990
124,279216,2016,990
125,280206,2016,990
126,282186,35,997
127,281189,35,997
128,283183,35,997
129,283183,35,997
130,282186,35,997
131,282186,282186,0
132,282186,282186,0
133,282186,282186,0
134,282186,282186,0
135,282186,18986,940
136,281246,293,1007
137,280239,15,1008
138,279231,15,1008
139,282255,282255,0
