时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,9640,1367
12,127202,9640,1367
13,136771,136771,0
14,136771,136771,0
15,136771,1309,1266
16,144367,1309,1266
17,151963,151963,0
18,151963,151963,0
19,151963,151963,0
20,151963,151963,0
21,151963,151963,0
22,151963,151963,0
23,151963,151963,0
24,151963,151963,0
25,151963,151963,0
26,151963,151963,0
27,151963,151963,0
28,151963,14238,787
29,154324,14238,787
30,157472,14238,787
31,160620,474,861
32,164925,474,861
33,169230,474,861
34,171813,76,863
35,175265,76,863
36,180443,76,863
37,182169,76,863
38,183895,76,863
39,186484,76,863
40,189073,76,863
41,191662,76,863
42,195977,76,863
43,195977,76,863
44,197703,76,863
45,202018,76,863
46,205470,76,863
47,206333,206333,0
48,206333,12328,805
49,208748,860,852
50,210452,210452,0
51,210452,210452,0
52,210452,210452,0
53,210452,9888,812
54,212076,1173,847
55,213770,1173,847
56,214617,214617,0
57,214617,214617,0
58,214617,214617,0
59,214617,214617,0
60,214617,214617,0
61,214617,214617,0
62,214617,214617,0
63,214617,214617,0
64,214617,10585,797
65,214617,10585,797
66,215414,562,836
67,216250,46,838
68,218764,46,838
69,220440,46,838
70,221278,46,838
71,223792,46,838
72,224630,46,838
73,224630,46,838
74,226306,46,838
75,227144,46,838
76,227144,227144,0
77,227144,227144,0
78,227144,227144,0
79,227144,227144,0
80,227144,227144,0
81,227144,227144,0
82,227144,1744,805
83,227144,1744,805
84,227144,1744,805
85,228754,52,811
86,227943,52,811
87,227132,52,811
88,226321,52,811
89,226321,52,811
90,227943,52,811
91,228754,52,811
92,227943,52,811
93,228754,52,811
94,227943,52,811
95,224699,52,811
96,223077,52,811
97,222266,52,811
98,222266,52,811
99,221455,52,811
100,220644,52,811
101,222266,52,811
102,223077,52,811
103,221455,52,811
104,220644,52,811
105,222266,52,811
106,223077,223077,0
107,223077,14563,761
108,222316,222316,0
109,222316,222316,0
110,222316,222316,0
111,222316,222316,0
112,222316,222316,0
113,222316,222316,0
114,222316,222316,0
115,222316,12876,748
116,223064,231,793
117,223064,231,793
118,223857,231,793
119,223064,231,793
120,222271,231,793
121,221478,231,793
122,220685,220685,0
123,220685,220685,0
124,220685,6205,766
125,221451,23,788
126,223027,23,788
127,222239,23,788
128,223815,23,788
129,223815,23,788
130,223027,23,788
131,223027,23,788
132,221451,23,788
133,221451,23,788
134,223027,223027,0
135,223027,12187,753
136,222274,12187,753
137,221521,511,795
138,220726,234,796
139,223114,223114,0
140,223114,223114,0
141,223114,15170,748
142,222366,222366,0
143,222366,12837,751
144,223117,12837,751
145,222366,12837,751
146,221615,1717,791
