时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,22638,2262
8,156096,22638,2262
9,169668,169668,0
10,169668,169668,0
11,169668,169668,0
12,169668,169668,0
13,169668,169668,0
14,169668,169668,0
15,169668,169668,0
16,169668,1524,1488
17,178596,96,1500
18,187596,96,1500
19,195096,96,1500
20,204096,204096,0
21,204096,2882,1417
22,212598,70,1436
23,219778,70,1436
24,226958,70,1436
25,232702,232702,0
26,232702,232702,0
27,232702,232702,0
28,232702,232702,0
29,232702,5218,1278
30,237814,5218,1278
31,242926,382,1304
32,249446,191,1305
33,255971,191,1305
34,259886,191,1305
35,265106,191,1305
36,272936,191,1305
37,275546,275546,0
38,275546,275546,0
39,275546,275546,0
40,275546,275546,0
41,275546,275546,0
42,275546,275546,0
43,275546,18355,1133
44,277812,18355,1133
45,283477,18355,1133
46,288009,18355,1133
47,289142,430,1208
48,291558,430,1208
49,295182,430,1208
50,297598,184,1209
51,298807,184,1209
52,298807,184,1209
53,298807,184,1209
54,301225,301225,0
55,301225,301225,0
56,301225,301225,0
57,301225,301225,0
58,301225,301225,0
59,301225,22953,1087
60,302312,22953,1087
61,301225,301225,0
62,301225,301225,0
63,301225,301225,0
64,301225,301225,0
65,301225,10409,1136
66,302361,129,1176
67,303537,129,1176
68,307065,129,1176
69,309417,129,1176
70,310593,310593,0
71,310593,310593,0
72,310593,12309,1113
73,310593,12309,1113
74,312819,12309,1113
75,313932,12309,1113
76,313932,1740,1152
77,317388,370,1157
78,317388,370,1157
79,320859,370,1157
80,324330,324330,0
81,324330,324330,0
82,324330,16610,1099
83,324330,90,1158
84,324330,324330,0
85,324330,324330,0
86,324330,324330,0
87,324330,324330,0
88,324330,324330,0
89,324330,324330,0
90,324330,324330,0
91,324330,324330,0
92,324330,324330,0
93,324330,34998,1026
94,323304,34998,1026
95,319200,3143,1141
96,316918,316918,0
97,316918,9216,1123
98,316918,316918,0
99,316918,316918,0
100,316918,316918,0
101,316918,316918,0
102,316918,316918,0
103,316918,316918,0
104,316918,316918,0
105,316918,3462,1144
106,318062,3462,1144
107,316918,316918,0
108,316918,30541,1049
109,317967,30541,1049
110,319016,319016,0
111,319016,319016,0
112,319016,319016,0
113,319016,319016,0
114,319016,20687,1077
115,322247,20687,1077
116,323324,1579,1145
117,323324,174,1150
118,324474,174,1150
119,323324,174,1150
120,322174,174,1150
121,321024,174,1150
122,319874,174,1150
123,321024,174,1150
124,322174,174,1150
125,323324,174,1150
126,325624,174,1150
127,324474,174,1150
128,326774,174,1150
129,326774,174,1150
130,325624,174,1150
131,325624,174,1150
132,323324,174,1150
133,323324,174,1150
134,325624,174,1150
135,322174,174,1150
136,321024,174,1150
