时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,1636,1586
11,128516,196,1604
12,138140,196,1604
13,149368,149368,0
14,149368,10998,1370
15,157588,157588,0
16,157588,157588,0
17,157588,32,1324
18,165532,32,1324
19,172152,32,1324
20,180096,32,1324
21,188040,32,1324
22,195984,32,1324
23,202604,202604,0
24,202604,202604,0
25,202604,202604,0
26,202604,2574,1205
27,208629,522,1217
28,213497,522,1217
29,217148,166,1219
30,222024,166,1219
31,226900,166,1219
32,232995,166,1219
33,239090,166,1219
34,242747,166,1219
35,247623,166,1219
36,254937,254937,0
37,254937,254937,0
38,254937,254937,0
39,254937,254937,0
40,254937,7905,1128
41,258321,135,1163
42,264136,135,1163
43,264136,135,1163
44,266462,135,1163
45,272277,135,1163
46,276929,135,1163
47,278092,135,1163
48,280418,135,1163
49,283907,283907,0
50,283907,10109,1113
51,285020,723,1151
52,285020,229,1153
53,285020,285020,0
54,285020,285020,0
55,285020,285020,0
56,285020,285020,0
57,285020,2396,1104
58,285020,348,1112
59,285020,285020,0
60,285020,16712,1044
61,283976,16712,1044
62,282932,137,1109
63,284041,137,1109
64,284041,284041,0
65,284041,284041,0
66,284041,5453,1084
67,285125,5453,1084
68,288377,5453,1084
69,290545,290545,0
70,290545,290545,0
71,290545,290545,0
72,290545,290545,0
73,290545,290545,0
74,290545,2185,1068
75,291613,17,1076
76,291613,17,1076
77,294841,17,1076
78,294841,17,1076
79,298069,17,1076
80,301297,17,1076
81,301297,301297,0
82,301297,301297,0
83,301297,301297,0
84,301297,301297,0
85,301297,3223,1057
86,300240,413,1067
87,299173,413,1067
88,298106,298106,0
89,298106,6551,1045
90,300196,88,1068
91,301264,88,1068
92,300196,88,1068
93,301264,88,1068
94,300196,88,1068
95,295924,88,1068
96,293788,88,1068
97,292720,292720,0
98,292720,292720,0
99,292720,292720,0
100,292720,292720,0
101,292720,292720,0
102,292720,292720,0
103,292720,292720,0
104,292720,22080,995
105,294710,434,1074
106,295784,434,1074
107,294710,434,1074
108,293636,434,1074
109,294710,434,1074
110,295784,434,1074
111,297932,434,1074
112,299006,434,1074
113,297932,157,1075
114,297932,157,1075
115,301157,301157,0
116,301157,301157,0
117,301157,2173,1064
118,302221,2173,1064
119,301157,2173,1064
120,300093,493,1070
121,299023,493,1070
122,297953,215,1071
123,299024,215,1071
124,300095,215,1071
125,301166,215,1071
126,303308,215,1071
127,302237,215,1071
128,304379,304379,0
129,304379,4475,1056
130,303323,230,1071
131,303323,303323,0
132,303323,20356,1007
133,303323,20356,1007
134,305337,20356,1007
135,302316,20356,1007
136,301309,20356,1007
137,300302,20356,1007
