时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,18190,2818
7,161908,18190,2818
8,184452,18190,2818
9,201360,835,3085
10,229125,835,3085
11,247635,247635,0
12,247635,247635,0
13,247635,247635,0
14,247635,247635,0
15,247635,247635,0
16,247635,247635,0
17,247635,247635,0
18,247635,247635,0
19,247635,1935,1890
20,258975,1935,1890
21,270315,373,1901
22,281721,281721,0
23,281721,281721,0
24,281721,281721,0
25,281721,13287,1657
26,288349,505,1734
27,297019,505,1734
28,303955,505,1734
29,309157,309157,0
30,309157,309157,0
31,309157,309157,0
32,309157,7950,1577
33,317042,7950,1577
34,321773,7950,1577
35,328081,7950,1577
36,337543,7950,1577
37,340697,7950,1577
38,343851,7950,1577
39,348582,7950,1577
40,353313,353313,0
41,353313,353313,0
42,353313,353313,0
43,353313,56397,1308
44,355929,56397,1308
45,362469,56397,1308
46,367701,56397,1308
47,369009,5968,1519
48,372047,372047,0
49,372047,372047,0
50,372047,372047,0
51,372047,372047,0
52,372047,372047,0
53,372047,372047,0
54,372047,372047,0
55,372047,372047,0
56,372047,372047,0
57,372047,372047,0
58,372047,30799,1333
59,372047,30799,1333
60,373380,30799,1333
61,372047,30799,1333
62,370714,30799,1333
63,372047,30799,1333
64,372047,3407,1440
65,372047,3407,1440
66,373487,3407,1440
67,374927,311,1452
68,379283,311,1452
69,382187,48,1453
70,383640,48,1453
71,387999,48,1453
72,389452,48,1453
73,389452,48,1453
74,392358,48,1453
75,393811,48,1453
76,393811,48,1453
77,398170,48,1453
78,398170,48,1453
79,402529,48,1453
80,406888,48,1453
81,406888,406888,0
82,406888,26088,1360
83,406888,26088,1360
84,406888,1168,1449
85,409786,1168,1449
86,408337,1168,1449
87,406888,48,1453
88,405435,48,1453
89,405435,48,1453
90,408341,48,1453
91,409794,48,1453
92,408341,408341,0
93,408341,408341,0
94,408341,408341,0
95,408341,26358,1379
96,405583,26358,1379
97,404204,26358,1379
98,404204,26358,1379
99,402825,150,1475
100,401350,150,1475
101,404300,150,1475
102,405775,150,1475
103,402825,150,1475
104,401350,150,1475
105,404300,150,1475
106,405775,150,1475
107,404300,352514,189
108,404111,25187,1388
109,405499,25187,1388
110,406887,25187,1388
111,409663,811,1476
112,411139,255,1478
113,409661,255,1478
114,409661,255,1478
115,414095,414095,0
116,414095,182,1473
117,414095,182,1473
118,415568,182,1473
119,414095,182,1473
120,412622,412622,0
121,412622,412622,0
122,412622,412622,0
123,412622,15884,1422
124,414044,15884,1422
125,415466,1553,1473
126,418412,1553,1473
127,416939,425,1477
128,419893,141,1478
129,419893,141,1478
130,418415,141,1478
131,418415,418415,0
132,418415,418415,0
133,418415,37941,1354
134,421123,37941,1354
