时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,3000,3000
7,156000,195,3055
8,180440,195,3055
9,198770,195,3055
10,226265,195,3055
11,244595,244595,0
12,244595,244595,0
13,244595,244595,0
14,244595,244595,0
15,244595,244595,0
16,244595,244595,0
17,244595,244595,0
18,244595,244595,0
19,244595,244595,0
20,244595,244595,0
21,244595,244595,0
22,244595,244595,0
23,244595,33302,1381
24,251500,33302,1381
25,257024,3656,1564
26,263280,263280,0
27,263280,18750,1430
28,269000,375,1535
29,273605,375,1535
30,279745,375,1535
31,285885,375,1535
32,293560,375,1535
33,301235,375,1535
34,305840,176,1536
35,311984,176,1536
36,321200,321200,0
37,321200,1535,1515
38,324230,1535,1515
39,328775,1535,1515
40,333320,221,1521
41,337883,337883,0
42,337883,337883,0
43,337883,337883,0
44,337883,337883,0
45,337883,337883,0
46,337883,337883,0
47,337883,337883,0
48,337883,38561,1242
49,341609,985,1396
50,344401,344401,0
51,344401,13421,1340
52,344401,1565,1388
53,344401,344401,0
54,344401,344401,0
55,344401,344401,0
56,344401,344401,0
57,344401,344401,0
58,344401,344401,0
59,344401,344401,0
60,344401,344401,0
61,344401,18001,1275
62,343126,151,1345
63,344471,151,1345
64,344471,151,1345
65,344471,151,1345
66,345816,151,1345
67,347161,151,1345
68,351196,151,1345
69,353886,151,1345
70,355231,151,1345
71,359266,151,1345
72,360611,151,1345
73,360611,151,1345
74,363301,151,1345
75,364646,151,1345
76,364646,151,1345
77,368681,151,1345
78,368681,151,1345
79,372716,151,1345
80,376751,151,1345
81,376751,151,1345
82,376751,151,1345
83,376751,376751,0
84,376751,376751,0
85,376751,376751,0
86,376751,4145,1326
87,375425,225,1340
88,374085,225,1340
89,374085,225,1340
90,376765,225,1340
91,378105,225,1340
92,376765,225,1340
93,378105,225,1340
94,376765,225,1340
95,371405,225,1340
96,368725,225,1340
97,367385,225,1340
98,367385,225,1340
99,366045,366045,0
100,366045,27405,1245
101,368535,368535,0
102,368535,368535,0
103,368535,368535,0
104,368535,34519,1228
105,370991,34519,1228
106,372219,1794,1347
107,370872,150,1353
108,369519,150,1353
109,370872,150,1353
110,372225,150,1353
111,374931,150,1353
112,376284,150,1353
113,374931,150,1353
114,374931,150,1353
115,378990,150,1353
116,380343,150,1353
117,380343,150,1353
118,381696,150,1353
119,380343,150,1353
120,378990,150,1353
121,377637,150,1353
122,376284,150,1353
123,377637,150,1353
124,378990,150,1353
125,380343,150,1353
126,383049,150,1353
127,381696,150,1353
128,384402,150,1353
129,384402,150,1353
130,383049,150,1353
131,383049,150,1353
132,380343,380343,0
133,380343,380343,0
134,380343,5368,1325
135,376368,328,1343
136,375025,328,1343
137,373682,328,1343
