时间,市值,资金,持仓
0,109000,100000,1000
1,114000,30000,6000
2,144000,30000,6000
3,180000,30000,6000
4,216000,30000,6000
5,258000,258000,0
6,258000,258000,0
7,258000,258000,0
8,258000,52,4372
9,284232,284232,0
10,284232,284232,0
11,284232,284232,0
12,284232,284232,0
13,284232,284232,0
14,284232,284232,0
15,284232,284232,0
16,284232,27383,2273
17,297870,27383,2273
18,311508,27383,2273
19,322873,322873,0
20,322873,322873,0
21,322873,322873,0
22,322873,6449,2138
23,333563,333563,0
24,333563,333563,0
25,333563,333563,0
26,333563,333563,0
27,333563,333563,0
28,333563,1938,1895
29,339248,1938,1895
30,346828,118,1905
31,354448,118,1905
32,363973,118,1905
33,373498,118,1905
34,379213,118,1905
35,386833,118,1905
36,398263,118,1905
37,402073,118,1905
38,405883,118,1905
39,411598,118,1905
40,417313,118,1905
41,423028,118,1905
42,432553,118,1905
43,432553,118,1905
44,436363,118,1905
45,445888,118,1905
46,453508,118,1905
47,455413,118,1905
48,459223,118,1905
49,464938,118,1905
50,468748,468748,0
51,468748,468748,0
52,468748,468748,0
53,468748,468748,0
54,468748,468748,0
55,468748,36275,1723
56,470471,36275,1723
57,477363,1715,1858
58,477363,435,1863
59,477363,477363,0
60,477363,477363,0
61,477363,14515,1808
62,475555,14515,1808
63,477363,477363,0
64,477363,477363,0
65,477363,477363,0
66,477363,477363,0
67,477363,477363,0
68,477363,477363,0
69,477363,18,1815
70,479178,18,1815
71,484623,18,1815
72,486438,18,1815
73,486438,486438,0
74,486438,14208,1749
75,488187,14208,1749
76,488187,387,1800
77,493587,387,1800
78,493587,113,1801
79,498990,113,1801
80,504393,113,1801
81,504393,113,1801
82,504393,113,1801
83,504393,113,1801
84,504393,113,1801
85,507995,507995,0
86,507995,8939,1776
87,506219,539,1806
88,504413,260,1807
89,504413,260,1807
90,508027,260,1807
91,509834,260,1807
92,508027,260,1807
93,509834,260,1807
94,508027,260,1807
95,500799,260,1807
96,497185,497185,0
97,497185,497185,0
98,497185,497185,0
99,497185,19435,1750
100,495435,395,1820
101,499075,499075,0
102,499075,499075,0
103,499075,499075,0
104,499075,14371,1782
105,502639,14371,1782
106,504421,14371,1782
107,502639,14371,1782
