时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,131000,0
10,131000,131000,0
11,131000,131000,0
12,131000,131000,0
13,131000,131000,0
14,131000,131000,0
15,131000,4740,1180
16,138080,4740,1180
17,145160,4740,1180
18,152240,240,1216
19,158320,158320,0
20,158320,158320,0
21,158320,158320,0
22,158320,158320,0
23,158320,158320,0
24,158320,158320,0
25,158320,158320,0
26,158320,158320,0
27,158320,14338,842
28,161688,338,922
29,164454,338,922
30,168142,168142,0
31,168142,168142,0
32,168142,168142,0
33,168142,168142,0
34,168142,8146,804
35,171358,8146,804
36,176182,8146,804
37,177790,550,840
38,179470,124,842
39,181996,124,842
40,184522,184522,0
41,184522,18022,750
42,188272,316,828
43,188272,316,828
44,189928,316,828
45,194068,82,829
46,197384,82,829
47,198213,82,829
48,199871,82,829
49,202358,82,829
50,204016,82,829
51,204845,204845,0
52,204845,9715,790
53,204845,204845,0
54,204845,167,822
55,206489,167,822
56,207311,167,822
57,210599,167,822
58,210599,167,822
59,210599,167,822
60,211421,167,822
61,210599,167,822
62,209777,167,822
63,210599,167,822
64,210599,167,822
65,210599,167,822
66,211421,167,822
67,212243,167,822
68,214709,167,822
69,216353,167,822
70,217175,167,822
71,219641,167,822
72,220463,167,822
73,220463,167,822
74,222107,167,822
75,222929,167,822
76,222929,167,822
77,225395,167,822
78,225395,167,822
79,227861,167,822
80,230327,167,822
81,230327,167,822
82,230327,167,822
83,230327,167,822
84,230327,230327,0
85,230327,9521,783
86,229544,9521,783
87,228761,561,815
88,227946,227946,0
89,227946,3,817
90,229580,3,817
91,230397,3,817
92,229580,3,817
93,230397,3,817
94,229580,3,817
95,226312,3,817
96,224678,224678,0
97,224678,8766,788
98,224678,546,818
99,223860,273,819
100,223041,273,819
101,224679,273,819
102,225498,273,819
103,223860,273,819
104,223041,273,819
105,224679,273,819
106,225498,225498,0
107,225498,16984,761
108,224737,16984,761
109,225498,225498,0
110,225498,11823,777
111,227052,11823,777
112,227829,11823,777
113,227052,189,819
114,227052,189,819
115,229509,229509,0
116,229509,4990,799
117,229509,4990,799
118,230308,196,816
119,229492,196,816
120,228676,196,816
121,227860,196,816
122,227044,196,816
123,227860,196,816
124,228676,196,816
125,229492,196,816
126,231124,196,816
127,230308,196,816
128,231940,196,816
129,231940,231940,0
130,231940,231940,0
131,231940,231940,0
132,231940,231940,0
133,231940,1801,819
134,233578,233578,0
135,233578,233578,0
136,233578,233578,0
137,233578,233578,0
138,233578,233578,0
139,233578,12658,789
140,233578,12658,789
141,232000,1538,829
142,231171,153,834
143,232839,153,834
144,233673,153,834
145,232839,153,834
146,232005,153,834
147,230337,153,834
