时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,3950,1950
9,130700,130700,0
10,130700,130700,0
11,130700,130700,0
12,130700,130700,0
13,130700,130700,0
14,130700,130700,0
15,130700,130700,0
16,130700,4479,1117
17,137402,4479,1117
18,144104,4479,1117
19,149689,4479,1117
20,156391,156391,0
21,156391,156391,0
22,156391,156391,0
23,156391,2167,1008
24,161431,113,1021
25,165515,113,1021
26,169599,113,1021
27,174704,113,1021
28,178788,113,1021
29,181851,113,1021
30,185935,113,1021
31,190019,113,1021
32,195124,113,1021
33,200229,113,1021
34,203292,113,1021
35,207376,113,1021
36,213502,213502,0
37,213502,213502,0
38,213502,213502,0
39,213502,213502,0
40,213502,3919,957
41,216373,145,974
42,221243,145,974
43,221243,145,974
44,223191,223191,0
45,223191,223191,0
46,223191,223191,0
47,223191,223191,0
48,223191,223191,0
49,223191,223191,0
50,223191,1053,903
51,224094,65,907
52,224094,224094,0
53,224094,14638,848
54,225790,225790,0
55,225790,225790,0
56,225790,225790,0
57,225790,225790,0
58,225790,22270,795
59,225790,766,879
60,226669,252,881
61,225788,252,881
62,224907,224907,0
63,224907,224907,0
64,224907,12683,829
65,224907,12683,829
66,225736,12683,829
67,226565,226565,0
68,226565,226565,0
69,226565,226565,0
70,226565,53,858
71,229139,53,858
72,229997,53,858
73,229997,53,858
74,231713,53,858
75,232571,53,858
76,232571,53,858
77,235145,53,858
78,235145,53,858
79,237719,53,858
80,240293,53,858
81,240293,53,858
82,240293,53,858
83,240293,240293,0
84,240293,240293,0
85,240293,16667,793
86,239500,239500,0
87,239500,26700,760
88,238740,474,854
89,238740,195,855
90,240450,195,855
91,241305,195,855
92,240450,195,855
93,241305,241305,0
94,241305,241305,0
95,241305,241305,0
96,241305,241305,0
97,241305,241305,0
98,241305,16625,820
99,240485,518,879
100,239606,518,879
101,241364,518,879
102,242243,518,879
103,240485,245,880
104,239605,245,880
105,241365,245,880
106,242245,245,880
107,241365,241365,0
108,241365,12591,838
109,242203,261,883
110,243086,261,883
111,244852,244852,0
112,244852,21896,802
113,244050,567,879
114,244050,13,881
115,246693,13,881
116,247574,13,881
117,247574,13,881
118,248455,13,881
119,247574,13,881
120,246693,13,881
121,245812,13,881
122,244931,244931,0
123,244931,31496,765
124,245696,1256,873
125,246569,1256,873
126,248315,124,877
127,247438,124,877
128,249192,124,877
129,249192,124,877
130,248315,124,877
131,248315,124,877
132,246561,124,877
133,246561,246561,0
134,246561,246561,0
135,246561,246561,0
136,246561,246561,0
137,246561,13597,838
138,245723,1132,883
139,248372,248372,0
140,248372,14292,836
141,246700,246700,0
142,246700,246700,0
143,246700,246700,0
144,246700,246700,0
