时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,5558,1838
9,125028,5558,1838
10,141570,141570,0
11,141570,141570,0
12,141570,141570,0
13,141570,141570,0
14,141570,141570,0
15,141570,141570,0
16,141570,141570,0
17,141570,2340,1170
18,148590,148590,0
19,148590,148590,0
20,148590,148590,0
21,148590,148590,0
22,148590,148590,0
23,148590,148590,0
24,148590,148590,0
25,148590,148590,0
26,148590,148590,0
27,148590,148590,0
28,148590,4215,825
29,151065,121,848
30,154457,154457,0
31,154457,154457,0
32,154457,5477,780
33,158357,5477,780
34,160697,5477,780
35,163817,199,806
36,168653,199,806
37,170265,199,806
38,171877,199,806
39,174295,199,806
40,176713,199,806
41,179131,199,806
42,183161,199,806
43,183161,199,806
44,184773,199,806
45,188803,199,806
46,192027,199,806
47,192833,199,806
48,194445,199,806
49,196863,199,806
50,198475,199,806
51,199281,199,806
52,199281,199,806
53,199281,199,806
54,200893,199,806
55,202505,199,806
56,203311,199,806
57,206535,199,806
58,206535,199,806
59,206535,199,806
60,207341,207341,0
61,207341,207341,0
62,207341,3341,800
63,208141,269,812
64,208141,269,812
65,208141,269,812
66,208953,269,812
67,209765,269,812
68,212201,269,812
69,213825,269,812
70,214637,5,813
71,217076,5,813
72,217889,5,813
73,217889,5,813
74,219515,5,813
75,220328,5,813
76,220328,5,813
77,222767,222767,0
78,222767,222767,0
79,222767,222767,0
80,222767,222767,0
81,222767,222767,0
82,222767,222767,0
83,222767,222767,0
84,222767,2407,787
85,224341,224341,0
86,224341,6285,776
87,223565,6285,776
88,222789,222789,0
89,222789,222789,0
90,222789,799,790
91,223579,223579,0
92,223579,1589,790
93,224369,179,795
94,223574,179,795
95,220394,179,795
96,218804,179,795
97,218009,179,795
98,218009,179,795
99,217214,179,795
100,216419,179,795
101,218009,179,795
102,218804,218804,0
103,218804,218804,0
104,218804,218804,0
105,218804,218804,0
106,218804,218804,0
107,218804,218804,0
108,218804,24974,710
109,219514,24974,710
110,220224,499,799
111,221822,222,800
112,222622,222,800
113,221822,222,800
114,221822,222,800
115,224222,222,800
116,225022,222,800
117,225022,225022,0
118,225022,10702,760
119,224262,305,797
120,223465,305,797
121,222668,305,797
122,221871,221871,0
123,221871,221871,0
124,221871,5431,773
125,222644,5431,773
126,224190,337,791
127,223399,337,791
128,224981,337,791
129,224981,337,791
130,224190,337,791
131,224190,337,791
132,222608,337,791
133,222608,337,791
134,224190,337,791
135,221817,337,791
136,221026,337,791
137,220235,337,791
138,219444,337,791
139,221817,337,791
140,221817,57,792
141,220233,57,792
142,219441,57,792
143,221025,221025,0
144,221025,221025,0
145,221025,20424,719
146,220306,220306,0
147,220306,6958,773
148,221852,6958,773
149,221079,6958,773
150,221852,6958,773
151,220306,334,797
152,219509,334,797
153,219509,334,797
154,220306,334,797
155,220306,58,798
156,221902,58,798
157,221902,58,798
158,221104,58,798
159,221902,58,798
160,221104,58,798
161,222700,58,798
162,222700,58,798
163,223498,58,798
164,222700,58,798
165,223498,58,798
166,222700,58,798
167,222700,222700,0
168,222700,222700,0
169,222700,5582,781
170,221919,5582,781
171,221919,42,801
172,221919,42,801
173,222720,42,801
174,221118,42,801
175,221118,42,801
176,221118,221118,0
177,221118,14946,747
178,221118,594,799
179,221118,594,799
180,221118,594,799
181,221917,594,799
182,221917,594,799
183,222716,594,799
184,223515,594,799
185,222716,594,799
186,222716,222716,0
187,222716,222716,0
188,222716,222716,0
189,222716,222716,0
