时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,100000,1000
10,174000,100000,1000
11,180000,100000,1000
12,186000,100000,1000
13,193000,1141,2063
14,209504,30,2074
15,221948,30,2074
16,234392,234392,0
17,234392,234392,0
18,234392,12517,1775
19,243267,12517,1775
20,253917,12517,1775
21,264567,163,1862
22,275739,163,1862
23,285049,163,1862
24,294359,163,1862
25,301807,301807,0
26,301807,301807,0
27,301807,301807,0
28,301807,22507,1596
29,306595,306595,0
30,306595,306595,0
31,306595,306595,0
32,306595,306595,0
33,306595,306595,0
34,306595,306595,0
35,306595,8997,1466
36,315391,219,1508
37,318407,219,1508
38,321423,219,1508
39,325947,219,1508
40,330471,219,1508
41,334995,219,1508
42,342535,219,1508
43,342535,219,1508
44,345551,219,1508
45,353091,219,1508
46,359123,219,1508
47,360631,219,1508
48,363647,219,1508
49,368171,219,1508
50,371187,219,1508
51,372695,219,1508
52,372695,219,1508
53,372695,219,1508
54,375711,219,1508
55,378727,219,1508
56,380235,219,1508
57,386267,219,1508
58,386267,219,1508
59,386267,219,1508
60,387775,387775,0
61,387775,13247,1463
62,386312,13247,1463
63,387775,959,1511
64,387775,191,1514
65,387775,191,1514
66,389289,191,1514
67,390803,390803,0
68,390803,7394,1469
69,393741,293,1496
70,395237,395237,0
71,395237,1679,1474
72,396711,1679,1474
73,396711,1679,1474
74,399659,1679,1474
75,401133,324,1479
76,401133,53,1480
77,405573,53,1480
78,405573,53,1480
79,410013,53,1480
80,414453,414453,0
81,414453,48493,1307
82,414453,414453,0
83,414453,23853,1395
84,414453,414453,0
85,414453,414453,0
86,414453,414453,0
87,414453,14333,1429
88,413024,413024,0
89,413024,30236,1372
90,415768,3541,1467
91,417235,3541,1467
92,415768,3541,1467
93,417235,3541,1467
94,415768,3541,1467
95,409900,3541,1467
96,406966,3541,1467
97,405499,3541,1467
98,405499,3541,1467
99,404032,404032,0
100,404032,404032,0
101,404032,404032,0
102,404032,14357,1417
103,401198,434,1468
104,399730,162,1469
105,402668,162,1469
106,404137,162,1469
107,402668,162,1469
108,401199,162,1469
109,402668,162,1469
110,404137,162,1469
111,407075,162,1469
112,408544,408544,0
113,408544,26284,1380
114,408544,26284,1380
115,412684,26284,1380
116,414064,26284,1380
117,414064,26284,1380
118,415444,26284,1380
119,414064,151,1473
120,412591,151,1473
121,411118,151,1473
122,409645,151,1473
123,411118,151,1473
124,412591,151,1473
125,414064,151,1473
126,417010,151,1473
127,415537,151,1473
128,418483,151,1473
129,418483,151,1473
130,417010,417010,0
131,417010,417010,0
132,417010,417010,0
133,417010,417010,0
134,417010,417010,0
135,417010,417010,0
