时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,125000,0
11,125000,125000,0
12,125000,125000,0
13,125000,9959,1237
14,134896,869,1327
15,142858,142858,0
16,142858,142858,0
17,142858,142858,0
18,142858,142858,0
19,142858,142858,0
20,142858,142858,0
21,142858,142858,0
22,142858,8326,909
23,147403,147403,0
24,147403,147403,0
25,147403,955,904
26,151019,955,904
27,155539,271,908
28,159171,271,908
29,161895,161895,0
30,161895,161895,0
31,161895,161895,0
32,161895,161895,0
33,161895,161895,0
34,161895,161895,0
35,161895,161895,0
36,161895,161895,0
37,161895,161895,0
38,161895,161895,0
39,161895,161895,0
40,161895,7281,706
41,164013,7281,706
42,167543,7281,706
43,167543,7281,706
44,168955,411,736
45,172635,411,736
46,175579,173,737
47,176316,173,737
48,177790,173,737
49,180001,173,737
50,181475,173,737
51,182212,173,737
52,182212,182212,0
53,182212,182212,0
54,182212,182212,0
55,182212,182212,0
56,182212,5056,703
57,185024,5056,703
58,185024,192,722
59,185024,192,722
60,185746,192,722
61,185024,185024,0
62,185024,17234,658
63,185682,82,725
64,185682,82,725
65,185682,82,725
66,186407,82,725
67,187132,82,725
68,189307,82,725
69,190757,82,725
70,191482,82,725
71,193657,82,725
72,194382,82,725
73,194382,194382,0
74,194382,15372,663
75,195045,15372,663
76,195045,195045,0
77,195045,3519,699
78,195045,231,711
79,197178,231,711
80,199311,231,711
81,199311,231,711
82,199311,231,711
83,199311,231,711
84,199311,231,711
85,200733,231,711
86,200022,231,711
87,199311,231,711
88,198600,231,711
89,198600,231,711
90,200022,231,711
91,200733,231,711
92,200022,231,711
93,200733,231,711
94,200022,231,711
95,197178,231,711
96,195756,231,711
97,195045,195045,0
98,195045,195045,0
99,195045,8313,684
100,194361,8313,684
101,195729,8313,684
102,196413,8313,684
103,195045,8313,684
104,194361,194361,0
105,194361,194361,0
106,194361,194361,0
107,194361,9685,674
108,193687,9685,674
109,194361,9685,674
110,195035,9685,674
111,196383,9685,674
112,197057,789,706
113,196351,235,708
114,196351,235,708
115,198475,235,708
116,199183,235,708
117,199183,235,708
118,199891,199891,0
119,199891,14150,661
120,199230,199230,0
121,199230,199230,0
122,199230,199230,0
123,199230,199230,0
124,199230,7710,684
125,199914,7710,684
126,201282,918,708
127,200574,918,708
128,201990,918,708
129,201990,201990,0
130,201990,14078,664
131,201990,14078,664
132,200662,309,713
133,200662,200662,0
134,200662,18127,645
135,198727,198727,0
136,198727,198727,0
137,198727,198727,0
138,198727,25325,626
139,200605,25325,626
140,200605,25325,626
141,199353,25325,626
142,198727,1503,712
143,200151,387,716
144,200867,387,716
145,200151,108,717
