时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,100000,1000
10,174000,174000,0
11,174000,174000,0
12,174000,174000,0
13,174000,3717,1831
14,188648,3717,1831
15,199634,199634,0
16,199634,199634,0
17,199634,199634,0
18,199634,199634,0
19,199634,199634,0
20,199634,199634,0
21,199634,199634,0
22,199634,13894,1255
23,205909,13894,1255
24,212184,212184,0
25,212184,212184,0
26,212184,212184,0
27,212184,212184,0
28,212184,212184,0
29,212184,1254,1185
30,216924,1254,1185
31,221664,221664,0
32,221664,36012,972
33,226524,36012,972
34,229440,2381,1141
35,234004,148,1152
36,240916,148,1152
37,243220,148,1152
38,245524,148,1152
39,248980,248980,0
40,248980,248980,0
41,248980,248980,0
42,248980,15624,1028
43,248980,188,1096
44,251172,188,1096
45,256652,188,1096
46,261036,188,1096
47,262132,188,1096
48,264324,188,1096
49,267612,188,1096
50,269804,188,1096
51,270900,188,1096
52,270900,188,1096
53,270900,188,1096
54,273092,188,1096
55,275284,188,1096
56,276380,188,1096
57,280764,188,1096
58,280764,188,1096
59,280764,188,1096
60,281860,188,1096
61,280764,188,1096
62,279668,188,1096
63,280764,188,1096
64,280764,188,1096
65,280764,188,1096
66,281860,188,1096
67,282956,188,1096
68,286244,188,1096
69,288436,188,1096
70,289532,188,1096
71,292820,188,1096
72,293916,188,1096
73,293916,188,1096
74,296108,296108,0
75,296108,296108,0
76,296108,296108,0
77,296108,296108,0
78,296108,296108,0
79,296108,296108,0
80,296108,296108,0
81,296108,296108,0
82,296108,13308,1010
83,296108,148,1057
84,296108,148,1057
85,298222,148,1057
86,297165,148,1057
87,296108,148,1057
88,295051,148,1057
89,295051,295051,0
90,295051,26977,954
91,296005,26977,954
92,295051,3654,1037
93,296088,296088,0
94,296088,8344,1024
95,291992,291992,0
96,291992,291992,0
97,291992,291992,0
98,291992,291992,0
99,291992,12440,1024
100,290968,744,1067
101,293102,196,1069
102,294171,196,1069
103,292033,196,1069
104,290964,196,1069
105,293102,196,1069
106,294171,196,1069
107,293102,196,1069
108,292033,196,1069
109,293102,196,1069
110,294171,196,1069
111,296309,196,1069
112,297378,196,1069
113,296309,196,1069
114,296309,196,1069
115,299516,196,1069
116,300585,196,1069
117,300585,196,1069
118,301654,301654,0
119,301654,301654,0
120,301654,10454,1040
121,300614,10454,1040
122,299574,446,1076
123,300650,446,1076
124,301726,446,1076
125,302802,165,1077
126,304956,165,1077
127,303879,165,1077
128,306033,165,1077
129,306033,165,1077
130,304956,165,1077
131,304956,165,1077
132,302802,165,1077
133,302802,165,1077
134,304956,165,1077
135,301725,165,1077
136,300648,300648,0
137,300648,300648,0
