时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,119000,0
12,119000,119000,0
13,119000,119000,0
14,119000,119000,0
15,119000,119000,0
16,119000,119000,0
17,119000,119000,0
18,119000,4625,915
19,123575,4625,915
20,129065,4625,915
21,134555,4625,915
22,140045,333,944
23,144765,333,944
24,149485,333,944
25,153261,333,944
26,157037,167,945
27,161762,161762,0
28,161762,161762,0
29,161762,3698,888
30,165314,240,907
31,168942,240,907
32,173477,173477,0
33,173477,173477,0
34,173477,173477,0
35,173477,173477,0
36,173477,173477,0
37,173477,173477,0
38,173477,173477,0
39,173477,1757,795
40,175862,1757,795
41,178247,1757,795
42,182222,1757,795
43,182222,168,802
44,183826,183826,0
45,183826,13240,729
46,186742,1578,778
47,187520,144,784
48,189088,144,784
49,191440,144,784
50,193008,144,784
51,193792,144,784
52,193792,193792,0
53,193792,193792,0
54,193792,193792,0
55,193792,193792,0
56,193792,6052,745
57,196772,420,767
58,196772,164,768
59,196772,164,768
60,197540,164,768
61,196772,164,768
62,196004,164,768
63,196772,164,768
64,196772,164,768
65,196772,164,768
66,197540,197540,0
67,197540,197540,0
68,197540,197540,0
69,197540,197540,0
70,197540,197540,0
71,197540,197540,0
72,197540,21732,656
73,197540,21732,656
74,198852,132,736
75,199588,132,736
76,199588,132,736
77,201796,132,736
78,201796,132,736
79,204004,204004,0
80,204004,204004,0
81,204004,204004,0
82,204004,4364,713
83,204004,444,727
84,204004,164,728
85,205460,164,728
86,204732,204732,0
87,204732,3692,718
88,204014,3692,718
89,204014,3692,718
90,205450,3692,718
91,206168,3692,718
92,205450,3692,718
93,206168,26,731
94,205437,26,731
95,202513,26,731
96,201051,26,731
97,200320,26,731
98,200320,26,731
99,199589,26,731
100,198858,26,731
101,200320,26,731
102,201051,26,731
103,199589,199589,0
104,199589,199589,0
105,199589,186985,46
106,199635,186985,46
107,199589,12721,682
108,198907,198907,0
109,198907,2175,718
110,199625,250,725
111,201075,250,725
112,201800,250,725
113,201075,250,725
114,201075,250,725
115,203250,203250,0
116,203250,203250,0
117,203250,203250,0
118,203250,3030,710
119,202540,220,720
120,201820,201820,0
121,201820,4288,708
122,201112,4288,708
123,201820,4288,708
124,202528,4288,708
125,203236,4288,708
126,204652,204652,0
127,204652,3022,715
128,206082,182,725
129,206082,206082,0
130,206082,206082,0
131,206082,206082,0
132,206082,18936,666
133,206082,18936,666
134,207414,18936,666
135,205416,18936,666
136,204750,801,731
137,204019,801,731
138,203288,247,733
139,205487,247,733
140,205487,247,733
141,204021,247,733
142,203288,247,733
143,204754,247,733
144,205487,247,733
145,204754,247,733
