时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,8829,3941
5,158587,8829,3941
6,186174,8829,3941
7,209820,975,4095
8,242580,975,4095
9,267150,975,4095
10,304005,304005,0
11,304005,21285,3534
12,325209,21285,3534
13,349947,21285,3534
14,378219,21285,3534
15,399423,21285,3534
16,420627,21285,3534
17,441831,21285,3534
18,463035,21285,3534
19,480705,480705,0
20,480705,480705,0
21,480705,480705,0
22,480705,21757,3101
23,496210,21757,3101
24,511715,1691,3228
25,524627,71,3238
26,537579,71,3238
27,553769,71,3238
28,566721,71,3238
29,576435,71,3238
30,589387,71,3238
31,602339,71,3238
32,618529,618529,0
33,618529,618529,0
34,618529,618529,0
35,618529,618529,0
36,618529,618529,0
37,618529,14436,2863
38,624255,14436,2863
39,632844,396,2928
40,641628,177,2929
41,650415,650415,0
42,650415,650415,0
43,650415,60,2865
44,656145,60,2865
45,670470,60,2865
46,681930,60,2865
47,684795,60,2865
48,690525,60,2865
49,699120,60,2865
50,704850,704850,0
51,704850,704850,0
52,704850,8557,2819
53,704850,653,2851
54,710552,653,2851
55,716254,653,2851
56,719105,149,2853
57,730517,149,2853
58,730517,149,2853
59,730517,149,2853
60,733370,149,2853
61,730517,149,2853
62,727664,149,2853
63,730517,730517,0
64,730517,730517,0
65,730517,730517,0
66,730517,730517,0
67,730517,730517,0
68,730517,37301,2656
69,735829,37301,2656
70,738485,2981,2786
71,746843,311,2796
72,749639,43,2797
73,749639,43,2797
74,755233,43,2797
75,758030,758030,0
76,758030,59392,2578
77,765764,59392,2578
78,765764,482,2793
79,774143,205,2794
80,782525,205,2794
81,782525,205,2794
82,782525,205,2794
83,782525,205,2794
84,782525,205,2794
85,788113,205,2794
86,785319,205,2794
87,782525,205,2794
88,779731,205,2794
89,779731,205,2794
90,785319,205,2794
91,788113,205,2794
92,785319,205,2794
93,788113,205,2794
94,785319,785319,0
95,785319,785319,0
96,785319,785319,0
97,785319,785319,0
98,785319,785319,0
99,785319,785319,0
100,785319,785319,0
101,785319,19763,2794
102,788113,19763,2794
103,782525,19763,2794
104,779731,179,2866
105,785463,179,2866
106,788329,179,2866
107,785463,179,2866
108,782597,179,2866
109,785463,179,2866
110,788329,179,2866
111,794061,794061,0
112,794061,794061,0
113,794061,70537,2612
114,794061,2949,2856
115,802629,802629,0
116,802629,802629,0
117,802629,802629,0
118,802629,802629,0
119,802629,802629,0
120,802629,802629,0
121,802629,46260,2711
122,799918,799918,0
123,799918,56104,2666
124,802584,56104,2666
125,805250,56104,2666
126,810582,56104,2666
127,807916,1396,2860
128,813636,260,2864
129,813636,260,2864
130,810772,260,2864
131,810772,260,2864
132,805044,260,2864
133,805044,260,2864
134,810772,260,2864
135,802180,260,2864
136,799316,260,2864
