时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,145000,0
7,145000,145000,0
8,145000,145000,0
9,145000,145000,0
10,145000,145000,0
11,145000,145000,0
12,145000,145000,0
13,145000,3082,1526
14,157208,153,1555
15,166538,46,1556
16,175874,175874,0
17,175874,175874,0
18,175874,175874,0
19,175874,2714,1332
20,183866,2714,1332
21,191858,191858,0
22,191858,191858,0
23,191858,191858,0
24,191858,191858,0
25,191858,191858,0
26,191858,191858,0
27,191858,191858,0
28,191858,191858,0
29,191858,191858,0
30,191858,191858,0
31,191858,4184,1009
32,196903,364,1029
33,202048,364,1029
34,205135,364,1029
35,209251,364,1029
36,215425,364,1029
37,217483,364,1029
38,219541,364,1029
39,222628,364,1029
40,225715,364,1029
41,228802,364,1029
42,233947,364,1029
43,233947,137,1030
44,236007,137,1030
45,241157,137,1030
46,245277,137,1030
47,246307,137,1030
48,248367,137,1030
49,251457,137,1030
50,253517,137,1030
51,254547,137,1030
52,254547,254547,0
53,254547,11005,986
54,256519,11005,986
55,258491,11005,986
56,259477,11005,986
57,263421,11005,986
58,263421,253,1028
59,263421,253,1028
60,264449,253,1028
61,263421,253,1028
62,262393,253,1028
63,263421,253,1028
64,263421,253,1028
65,263421,253,1028
66,264449,253,1028
67,265477,253,1028
68,268561,253,1028
69,270617,253,1028
70,271645,253,1028
71,274729,274729,0
72,274729,29,1025
73,274729,29,1025
74,276779,29,1025
75,277804,29,1025
76,277804,29,1025
77,280879,280879,0
78,280879,280879,0
79,280879,280879,0
80,280879,280879,0
81,280879,280879,0
82,280879,1159,999
83,280879,280879,0
84,280879,280879,0
85,280879,280879,0
86,280879,10838,961
87,279918,758,997
88,278921,758,997
89,278921,200,999
90,280919,200,999
91,281918,281918,0
92,281918,281918,0
93,281918,281918,0
94,281918,281918,0
95,281918,39543,875
96,280168,39543,875
97,279293,3923,1005
98,279293,87,1019
99,278274,87,1019
100,277255,87,1019
101,279293,87,1019
102,280312,87,1019
103,278274,87,1019
104,277255,87,1019
105,279293,279293,0
106,279293,16393,956
107,278337,16393,956
108,277381,16393,956
109,278337,278337,0
110,278337,278337,0
111,278337,278337,0
112,278337,11735,959
113,277378,277378,0
114,277378,101,1001
115,280381,101,1001
116,281382,101,1001
117,281382,101,1001
118,282383,101,1001
119,281382,101,1001
120,280381,101,1001
121,279380,101,1001
122,278379,101,1001
123,279380,101,1001
124,280381,101,1001
125,281382,101,1001
126,283384,101,1001
127,282383,101,1001
128,284385,101,1001
129,284385,101,1001
130,283384,101,1001
131,283384,101,1001
132,281382,101,1001
133,281382,101,1001
134,283384,101,1001
135,280381,101,1001
136,279380,101,1001
137,278379,101,1001
138,277378,101,1001
139,280381,101,1001
