时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,22,3631
6,163417,22,3631
7,185203,22,3631
8,214251,22,3631
9,236037,236037,0
10,236037,236037,0
11,236037,236037,0
12,236037,236037,0
13,236037,236037,0
14,236037,236037,0
15,236037,236037,0
16,236037,2127,2070
17,248457,2127,2070
18,260877,2127,2070
19,271227,271227,0
20,271227,271227,0
21,271227,271227,0
22,271227,271227,0
23,271227,271227,0
24,271227,271227,0
25,271227,271227,0
26,271227,22559,1498
27,278717,22559,1498
28,284709,2084,1615
29,289554,2084,1615
30,296014,264,1625
31,302514,264,1625
32,310639,264,1625
33,318764,318764,0
34,318764,318764,0
35,318764,318764,0
36,318764,318764,0
37,318764,318764,0
38,318764,318764,0
39,318764,318764,0
40,318764,318764,0
41,318764,318764,0
42,318764,318764,0
43,318764,318764,0
44,318764,14652,1328
45,325404,144,1390
46,330964,330964,0
47,330964,20981,1297
48,333558,20981,1297
49,337449,20981,1297
50,340043,20981,1297
51,341340,20981,1297
52,341340,1221,1377
53,341340,233,1381
54,344102,233,1381
55,346864,346864,0
56,346864,33628,1243
57,351836,33628,1243
58,351836,1884,1367
59,351836,1884,1367
60,353203,1884,1367
61,351836,92,1374
62,350462,92,1374
63,351836,92,1374
64,351836,92,1374
65,351836,92,1374
66,353210,92,1374
67,354584,92,1374
68,358706,358706,0
69,358706,26537,1263
70,359969,2777,1353
71,364028,107,1363
72,365391,107,1363
73,365391,107,1363
74,368117,107,1363
75,369480,107,1363
76,369480,107,1363
77,373569,107,1363
78,373569,107,1363
79,377658,107,1363
80,381747,107,1363
81,381747,107,1363
82,381747,381747,0
83,381747,381747,0
84,381747,8227,1334
85,384415,8227,1334
86,383081,921,1360
87,381721,921,1360
88,380361,363,1362
89,380361,363,1362
90,383085,363,1362
91,384447,363,1362
92,383085,363,1362
93,384447,81,1363
94,383084,81,1363
95,377632,81,1363
96,374906,81,1363
97,373543,81,1363
98,373543,81,1363
99,372180,81,1363
100,370817,81,1363
101,373543,81,1363
102,374906,81,1363
103,372180,81,1363
104,370817,81,1363
105,373543,81,1363
106,374906,81,1363
107,373543,81,1363
108,372180,81,1363
109,373543,81,1363
110,374906,81,1363
111,377632,81,1363
112,378995,81,1363
113,377632,81,1363
114,377632,377632,0
115,377632,377632,0
116,377632,34250,1222
117,377632,34250,1222
118,378854,974,1340
119,377514,377514,0
120,377514,92194,1019
121,376495,92194,1019
122,375476,732,1348
123,376824,732,1348
124,378172,732,1348
125,379520,170,1350
126,382220,382220,0
127,382220,382220,0
128,382220,382220,0
129,382220,382220,0
130,382220,382220,0
131,382220,382220,0
132,382220,382220,0
133,382220,23102,1278
134,384776,23102,1278
135,380942,1262,1356
136,379586,1262,1356
