时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,24595,1637
10,145733,145733,0
11,145733,145733,0
12,145733,145733,0
13,145733,145733,0
14,145733,145733,0
15,145733,145733,0
16,145733,145733,0
17,145733,145733,0
18,145733,145733,0
19,145733,15083,1005
20,151763,15083,1005
21,157793,15083,1005
22,163823,15083,1005
23,168848,15083,1005
24,173873,15083,1005
25,177893,15083,1005
26,181913,181913,0
27,181913,181913,0
28,181913,181913,0
29,181913,181913,0
30,181913,181913,0
31,181913,181913,0
32,181913,181913,0
33,181913,181913,0
34,181913,15947,834
35,185249,185249,0
36,185249,185249,0
37,185249,13073,816
38,186881,13073,816
39,189329,1193,871
40,191942,1193,871
41,194555,1193,871
42,198910,1193,871
43,198910,285,875
44,200660,200660,0
45,200660,3398,843
46,204032,3398,843
47,204875,204875,0
48,204875,9906,809
49,207302,9906,809
50,208920,9906,809
51,209729,209729,0
52,209729,21515,762
53,209729,21515,762
54,211253,21515,762
55,212777,1686,841
56,213618,1686,841
57,216982,1686,841
58,216982,1686,841
59,216982,150,847
60,217829,150,847
61,216982,150,847
62,216135,150,847
63,216982,216982,0
64,216982,9110,812
65,216982,150,847
66,217829,150,847
67,218676,150,847
68,221217,150,847
69,222911,150,847
70,223758,150,847
71,226299,150,847
72,227146,150,847
73,227146,150,847
74,228840,150,847
75,229687,150,847
76,229687,150,847
77,232228,150,847
78,232228,150,847
79,234769,150,847
80,237310,237310,0
81,237310,237310,0
82,237310,8270,818
83,237310,237310,0
84,237310,2670,838
85,238986,132,847
86,238139,238139,0
87,238139,238139,0
88,238139,5174,835
89,238139,431,852
90,239843,150,853
91,240696,150,853
92,239843,150,853
93,240696,150,853
94,239843,150,853
95,236431,150,853
96,234725,150,853
97,233872,150,853
98,233872,150,853
99,233019,150,853
100,232166,150,853
101,233872,150,853
102,234725,150,853
103,233019,150,853
104,232166,150,853
105,233872,150,853
106,234725,150,853
107,233872,150,853
108,233019,150,853
109,233872,150,853
110,234725,150,853
111,236431,150,853
112,237284,150,853
113,236431,150,853
114,236431,150,853
115,238990,150,853
116,239843,150,853
117,239843,239843,0
118,239843,10013,815
119,239028,10013,815
120,238213,10013,815
121,237398,237398,0
122,237398,22504,773
123,238171,22504,773
124,238944,22504,773
125,239717,239717,0
126,239717,239717,0
127,239717,5093,832
128,241381,265,849
129,241381,241381,0
130,241381,1114,849
131,241381,1114,849
132,239683,1114,849
133,239683,239683,0
134,239683,1963,840
135,237163,1963,840
136,236323,1963,840
137,235483,1963,840
138,234643,1963,840
139,237163,1963,840
140,237163,1963,840
141,235483,295,846
142,234637,295,846
143,236329,295,846
144,237175,295,846
