时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,7425,4703
4,153218,7425,4703
5,186139,7425,4703
6,219060,219060,0
7,219060,219060,0
8,219060,219060,0
9,219060,219060,0
10,219060,219060,0
11,219060,17700,2517
12,234162,17700,2517
13,251781,17700,2517
14,271917,17700,2517
15,287019,1329,2670
16,303039,1329,2670
17,319059,1329,2670
18,335079,335079,0
19,335079,335079,0
20,335079,335079,0
21,335079,335079,0
22,335079,335079,0
23,335079,335079,0
24,335079,335079,0
25,335079,335079,0
26,335079,335079,0
27,335079,335079,0
28,335079,335079,0
29,335079,27673,1727
30,341987,373,1877
31,349495,373,1877
32,358880,373,1877
33,368265,373,1877
34,373896,174,1878
35,381408,381408,0
36,381408,381408,0
37,381408,381408,0
38,381408,381408,0
39,381408,381408,0
40,381408,11955,1687
41,386469,11955,1687
42,394904,1059,1735
43,394904,151,1739
44,398382,151,1739
45,407077,151,1739
46,414033,151,1739
47,415772,151,1739
48,419250,151,1739
49,424467,151,1739
50,427945,151,1739
51,429684,151,1739
52,429684,429684,0
53,429684,429684,0
54,429684,38007,1573
55,432830,38007,1573
56,434403,38007,1573
57,440695,631,1719
58,440695,631,1719
59,440695,440695,0
60,440695,5337,1694
61,439001,473,1713
62,437288,218,1714
63,439002,218,1714
64,439002,439002,0
65,439002,439002,0
66,439002,439002,0
67,439002,439002,0
68,439002,18009,1613
69,442228,18009,1613
70,443841,18009,1613
71,448680,18009,1613
72,450293,589,1678
73,450293,321,1679
74,453651,321,1679
75,455330,50,1680
76,455330,50,1680
77,460370,50,1680
78,460370,50,1680
79,465410,50,1680
80,470450,50,1680
81,470450,50,1680
82,470450,50,1680
83,470450,50,1680
84,470450,50,1680
85,473810,50,1680
86,472130,50,1680
87,470450,50,1680
88,468770,50,1680
89,468770,50,1680
90,472130,50,1680
91,473810,50,1680
92,472130,472130,0
93,472130,22340,1595
94,470535,22340,1595
95,464155,22340,1595
96,460965,1440,1671
97,459294,70,1676
98,459294,70,1676
99,457618,457618,0
100,457618,1746,1676
101,460970,102,1682
102,462652,462652,0
103,462652,462652,0
104,462652,462652,0
105,462652,462652,0
106,462652,30077,1573
107,461079,1033,1679
108,459400,1033,1679
109,461079,1033,1679
110,462758,208,1682
111,466122,208,1682
112,467804,467804,0
113,467804,467804,0
114,467804,467804,0
115,467804,467804,0
116,467804,467804,0
117,467804,31130,1554
118,469358,31130,1554
119,467804,4154,1650
120,466154,514,1663
121,464491,235,1664
122,462827,235,1664
123,464491,235,1664
124,466155,235,1664
125,467819,235,1664
126,471147,235,1664
127,469483,235,1664
128,472811,235,1664
129,472811,235,1664
130,471147,235,1664
131,471147,235,1664
132,467819,467819,0
133,467819,1921,1658
134,471135,1921,1658
135,466161,241,1664
136,464497,241,1664
