时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,165000,0
10,165000,165000,0
11,165000,4040,2012
12,177072,177072,0
13,177072,177072,0
14,177072,177072,0
15,177072,6407,1595
16,186642,79,1651
17,196548,79,1651
18,206454,79,1651
19,214709,79,1651
20,224615,79,1651
21,234521,79,1651
22,244427,79,1651
23,252682,252682,0
24,252682,252682,0
25,252682,252682,0
26,252682,20946,1396
27,259662,20946,1396
28,265246,20946,1396
29,269434,20946,1396
30,275018,20946,1396
31,280602,20946,1396
32,287582,20946,1396
33,294562,758,1499
34,299059,161,1502
35,305067,161,1502
36,314079,161,1502
37,317083,161,1502
38,320087,161,1502
39,324593,161,1502
40,329099,161,1502
41,333605,161,1502
42,341115,161,1502
43,341115,161,1502
44,344119,161,1502
45,351629,161,1502
46,357637,161,1502
47,359139,161,1502
48,362143,161,1502
49,366649,161,1502
50,369653,161,1502
51,371155,161,1502
52,371155,161,1502
53,371155,161,1502
54,374159,161,1502
55,377163,161,1502
56,378665,161,1502
57,384673,161,1502
58,384673,161,1502
59,384673,161,1502
60,386175,161,1502
61,384673,384673,0
62,384673,21553,1424
63,386097,21553,1424
64,386097,21553,1424
65,386097,386097,0
66,386097,31951,1378
67,387475,1249,1497
68,391966,391966,0
69,391966,391966,0
70,391966,391966,0
71,391966,391966,0
72,391966,391966,0
73,391966,391966,0
74,391966,391966,0
75,391966,391966,0
76,391966,391966,0
77,391966,391966,0
78,391966,35218,1302
79,395872,395872,0
80,395872,395872,0
81,395872,395872,0
82,395872,395872,0
83,395872,395872,0
84,395872,395872,0
85,395872,395872,0
86,395872,3034,1398
87,394474,234,1408
88,393066,234,1408
89,393066,234,1408
90,395882,234,1408
91,397290,397290,0
92,397290,397290,0
93,397290,397290,0
94,397290,38453,1277
95,392182,38453,1277
96,389628,2428,1408
97,388220,2428,1408
98,388220,2428,1408
99,386812,244,1416
100,385396,244,1416
101,388228,244,1416
102,389644,244,1416
103,386812,244,1416
104,385396,244,1416
105,388228,244,1416
106,389644,244,1416
107,388228,244,1416
108,386812,244,1416
109,388228,244,1416
110,389644,244,1416
111,392476,244,1416
112,393892,244,1416
113,392476,244,1416
114,392476,244,1416
115,396724,244,1416
116,398140,244,1416
117,398140,244,1416
118,399556,244,1416
119,398140,244,1416
120,396724,244,1416
121,395308,244,1416
122,393892,393892,0
123,393892,393892,0
124,393892,393892,0
125,393892,393892,0
126,393892,393892,0
127,393892,393892,0
128,393892,393892,0
129,393892,21284,1312
130,392580,21284,1312
131,392580,1191,1383
132,389814,1191,1383
133,389814,1191,1383
134,392580,392580,0
135,392580,10940,1363
136,391217,10940,1363
