时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,55,1753
10,129777,55,1753
11,140295,140295,0
12,140295,140295,0
13,140295,140295,0
14,140295,140295,0
15,140295,140295,0
16,140295,140295,0
17,140295,140295,0
18,140295,140295,0
19,140295,140295,0
20,140295,18031,899
21,145689,849,1020
22,151809,849,1020
23,156909,84,1025
24,162034,84,1025
25,166134,84,1025
26,170234,170234,0
27,170234,170234,0
28,170234,170234,0
29,170234,170234,0
30,170234,170234,0
31,170234,170234,0
32,170234,170234,0
33,170234,170234,0
34,170234,15611,777
35,173342,183,853
36,178460,183,853
37,180166,183,853
38,181872,183,853
39,184431,183,853
40,186990,183,853
41,189549,183,853
42,193814,183,853
43,193814,183,853
44,195520,183,853
45,199785,183,853
46,203197,183,853
47,204050,183,853
48,205756,183,853
49,208315,208315,0
50,208315,8317,813
51,209128,8317,813
52,209128,166,846
53,209128,166,846
54,210820,166,846
55,212512,166,846
56,213358,166,846
57,216742,166,846
58,216742,166,846
59,216742,166,846
60,217588,166,846
61,216742,166,846
62,215896,166,846
63,216742,216742,0
64,216742,216742,0
65,216742,2726,836
66,217578,2726,836
67,218414,2726,836
68,220922,2726,836
69,222594,2726,836
70,223430,2726,836
71,225938,56,846
72,226784,56,846
73,226784,56,846
74,228476,56,846
75,229322,56,846
76,229322,56,846
77,231860,56,846
78,231860,56,846
79,234398,56,846
80,236936,236936,0
81,236936,21616,769
82,236936,21616,769
83,236936,21616,769
84,236936,21616,769
85,238474,1030,842
86,237632,1030,842
87,236790,1030,842
88,235948,1030,842
89,235948,1030,842
90,237632,1030,842
91,238474,1030,842
92,237632,1030,842
93,238474,1030,842
94,237632,1030,842
95,234264,199,845
96,232574,199,845
97,231729,199,845
98,231729,199,845
99,230884,199,845
100,230039,199,845
101,231729,231729,0
102,231729,231729,0
103,231729,231729,0
104,231729,6785,827
105,233383,6785,827
106,234210,6785,827
107,233383,757,849
108,232534,211,851
109,233385,211,851
110,234236,211,851
111,235938,211,851
112,236789,211,851
113,235938,211,851
114,235938,211,851
115,238491,238491,0
116,238491,238491,0
117,238491,238491,0
118,238491,18813,779
119,237712,18813,779
120,236933,1733,840
121,236093,236093,0
122,236093,9245,816
123,236909,596,847
124,237756,596,847
125,238603,596,847
126,240297,30,849
127,239448,239448,0
128,239448,18780,777
129,239448,18780,777
130,238671,18780,777
131,238671,18780,777
132,237117,1077,840
133,237117,1077,840
134,238797,1077,840
135,236277,1077,840
136,235437,240,843
137,234594,234594,0
138,234594,234594,0
139,234594,1914,831
140,234594,234,837
141,232920,234,837
142,232083,234,837
143,233757,234,837
144,234594,234594,0
145,234594,234594,0
146,234594,15252,789
147,233016,15252,789
148,234594,15252,789
149,233805,15252,789
150,234594,1074,840
151,232914,1074,840
152,232074,1074,840
153,232074,249,843
154,232917,249,843
155,232917,249,843
156,234603,249,843
157,234603,249,843
158,233760,249,843
159,234603,249,843
160,233760,249,843
161,235446,235446,0
162,235446,235446,0
163,235446,235446,0
164,235446,235446,0
165,235446,235446,0
166,235446,2760,834
167,235446,2760,834
168,235446,2760,834
169,234612,258,843
170,233769,258,843
171,233769,258,843
172,233769,258,843
173,234612,258,843
174,232926,232926,0
175,232926,232926,0
176,232926,11298,803
177,232926,11298,803
178,232926,232926,0
179,232926,9090,811
180,232926,258,843
181,233769,258,843
182,233769,258,843
183,234612,258,843
184,235455,258,843
185,234612,258,843
186,234612,258,843
187,236298,258,843
