时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,7318,3439
6,162073,7318,3439
7,182707,7318,3439
8,210219,7318,3439
9,230853,230853,0
10,230853,3081,3078
11,249321,3081,3078
12,267789,3081,3078
13,289335,3081,3078
14,313959,3081,3078
15,332427,406,3103
16,351045,67,3106
17,369681,67,3106
18,388317,67,3106
19,403847,67,3106
20,422483,67,3106
21,441119,67,3106
22,459755,67,3106
23,475285,67,3106
24,490815,67,3106
25,503239,67,3106
26,515663,67,3106
27,531193,67,3106
28,543617,67,3106
29,552935,67,3106
30,565359,67,3106
31,577783,67,3106
32,593313,593313,0
33,593313,21,3027
34,602394,21,3027
35,614502,21,3027
36,632664,21,3027
37,638718,638718,0
38,638718,638718,0
39,638718,638718,0
40,638718,638718,0
41,638718,5796,2851
42,652973,652973,0
43,652973,652973,0
44,652973,8567,2814
45,667043,8567,2814
46,678299,8567,2814
47,681113,202,2849
48,686811,202,2849
49,695358,202,2849
50,701056,202,2849
51,703905,202,2849
52,703905,202,2849
53,703905,703905,0
54,703905,703905,0
55,703905,703905,0
56,703905,27033,2686
57,714649,27033,2686
58,714649,1177,2787
59,714649,1177,2787
60,717436,149,2791
61,714645,149,2791
62,711854,149,2791
63,714645,149,2791
64,714645,149,2791
65,714645,149,2791
66,717436,149,2791
67,720227,720227,0
68,720227,720227,0
69,720227,13546,2687
70,722914,346,2737
71,731125,346,2737
72,733862,78,2738
73,733862,78,2738
74,739338,78,2738
75,742076,78,2738
76,742076,78,2738
77,750290,78,2738
78,750290,78,2738
79,758504,78,2738
80,766718,78,2738
81,766718,78,2738
82,766718,78,2738
83,766718,78,2738
84,766718,78,2738
85,772194,78,2738
86,769456,78,2738
87,766718,766718,0
88,766718,31832,2634
89,766718,31832,2634
90,771986,31832,2634
91,774620,530,2745
92,771875,771875,0
93,771875,95921,2397
94,769478,1505,2733
95,758546,1505,2733
96,753080,130,2738
97,750342,130,2738
98,750342,130,2738
99,747604,130,2738
100,744866,130,2738
101,750342,130,2738
102,753080,130,2738
103,747604,130,2738
104,744866,130,2738
105,750342,130,2738
106,753080,130,2738
107,750342,130,2738
108,747604,130,2738
109,750342,130,2738
110,753080,130,2738
111,758556,758556,0
112,758556,758556,0
113,758556,758556,0
114,758556,87385,2423
115,765825,87385,2423
116,768248,87385,2423
117,768248,14606,2682
118,770930,14606,2682
119,768248,1118,2730
120,765518,278,2733
121,762785,278,2733
122,760052,760052,0
123,760052,760052,0
124,760052,760052,0
125,760052,28890,2602
126,765256,1439,2699
127,762557,311,2703
128,767963,311,2703
129,767963,311,2703
130,765260,765260,0
131,765260,8235,2675
132,759910,367,2703
133,759910,367,2703
134,765316,367,2703
135,757207,367,2703
136,754504,88,2704
