时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,125000,0
11,125000,125000,0
12,125000,125000,0
13,125000,125000,0
14,125000,125000,0
15,125000,125000,0
16,125000,125000,0
17,125000,125000,0
18,125000,125000,0
19,125000,125000,0
20,125000,125000,0
21,125000,125000,0
22,125000,125000,0
23,125000,125000,0
24,125000,10292,726
25,127904,248,788
26,131056,248,788
27,134996,248,788
28,138148,73,789
29,140515,73,789
30,143671,73,789
31,146827,73,789
32,150772,73,789
33,154717,73,789
34,157084,73,789
35,160240,73,789
36,164974,164974,0
37,164974,8201,743
38,166460,8201,743
39,168689,8201,743
40,170918,8201,743
41,173147,431,778
42,177037,431,778
43,177037,431,778
44,178593,202,779
45,182488,202,779
46,185604,202,779
47,186383,186383,0
48,186383,186383,0
49,186383,186383,0
50,186383,186383,0
51,186383,186383,0
52,186383,8790,719
53,186383,8790,719
54,187821,8790,719
55,189259,189259,0
56,189259,189259,0
57,189259,189259,0
58,189259,3659,725
59,189259,331,738
60,189997,189997,0
61,189997,7981,711
62,189286,331,741
63,190027,331,741
64,190027,75,742
65,190027,75,742
66,190769,75,742
67,191511,75,742
68,193737,75,742
69,195221,75,742
70,195963,75,742
71,198189,75,742
72,198931,75,742
73,198931,75,742
74,200415,75,742
75,201157,201157,0
76,201157,7934,713
77,203296,7934,713
78,203296,262,741
79,205519,262,741
80,207742,262,741
81,207742,207742,0
82,207742,207742,0
83,207742,207742,0
84,207742,207742,0
85,207742,207742,0
86,207742,23125,657
87,207085,2405,731
88,206354,2405,731
89,206354,173,739
90,207832,173,739
91,208571,173,739
92,207832,173,739
93,208571,208571,0
94,208571,11309,702
95,205763,506,741
96,204281,231,742
97,203539,203539,0
98,203539,2423,734
99,202805,239,742
100,202063,202063,0
101,202063,1495,732
102,202795,1495,732
103,201331,1495,732
104,200599,135,737
105,202073,135,737
106,202810,135,737
107,202073,135,737
108,201336,201336,0
109,201336,201336,0
110,201336,9111,699
111,202734,202734,0
112,202734,7856,701
113,202033,7856,701
114,202033,100,729
115,204220,100,729
116,204949,100,729
117,204949,100,729
118,205678,100,729
119,204949,100,729
120,204220,100,729
121,203491,203491,0
122,203491,6389,709
123,204200,809,729
124,204929,809,729
125,205658,247,731
126,207120,247,731
127,206389,247,731
128,207851,247,731
129,207851,247,731
130,207120,207120,0
131,207120,21755,655
132,205810,2366,724
133,205810,2366,724
134,207258,385,731
135,205065,105,732
136,204333,105,732
137,203601,105,732
138,202869,105,732
139,205065,105,732
140,205065,105,732
141,203601,105,732
142,202869,105,732
143,204333,105,732
144,205065,105,732
145,204333,105,732
146,203601,105,732
147,202137,202137,0
