时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,6144,1008
16,120048,6144,1008
17,126096,6144,1008
18,132144,519,1053
19,137409,519,1053
20,143727,111,1056
21,150063,111,1056
22,156399,111,1056
23,161679,111,1056
24,166959,166959,0
25,166959,99,1030
26,171079,99,1030
27,176229,99,1030
28,180349,99,1030
29,183439,99,1030
30,187559,187559,0
31,187559,187559,0
32,187559,187559,0
33,187559,12531,893
34,190238,190238,0
35,190238,190238,0
36,190238,190238,0
37,190238,190238,0
38,190238,1946,884
39,192890,1946,884
40,195542,1946,884
41,198194,170,892
42,202654,170,892
43,202654,170,892
44,204438,170,892
45,208898,208898,0
46,208898,9454,838
47,209736,9454,838
48,211412,296,876
49,214040,296,876
50,215792,296,876
51,216668,216668,0
52,216668,216668,0
53,216668,216668,0
54,216668,216668,0
55,216668,216668,0
56,216668,1712,853
57,220080,220080,0
58,220080,13744,806
59,220080,13744,806
60,220886,13744,806
61,220080,13744,806
62,219274,13744,806
63,220080,13744,806
64,220080,220080,0
65,220080,220080,0
66,220080,8312,824
67,220904,220904,0
68,220904,220904,0
69,220904,220904,0
70,220904,220904,0
71,220904,220904,0
72,220904,220904,0
73,220904,220904,0
74,220904,220904,0
75,220904,220904,0
76,220904,10337,777
77,223235,747,812
78,223235,747,812
79,225671,747,812
80,228107,187,814
81,228107,187,814
82,228107,187,814
83,228107,187,814
84,228107,187,814
85,229735,187,814
86,228921,187,814
87,228107,187,814
88,227293,187,814
89,227293,187,814
90,228921,187,814
91,229735,187,814
92,228921,187,814
93,229735,187,814
94,228921,187,814
95,225665,187,814
96,224037,187,814
97,223223,187,814
98,223223,187,814
99,222409,222409,0
100,222409,1817,811
101,224031,1817,811
102,224842,442,816
103,223210,442,816
104,222394,170,817
105,224028,170,817
106,224845,170,817
107,224028,170,817
108,223211,170,817
109,224028,170,817
110,224845,224845,0
111,224845,9339,778
112,225623,443,810
113,224813,166,811
114,224813,166,811
115,227246,166,811
116,228057,166,811
117,228057,166,811
118,228868,228868,0
119,228868,228868,0
120,228868,228868,0
121,228868,8737,789
122,228079,228079,0
123,228079,973,814
124,228893,133,817
125,229710,133,817
126,231344,133,817
127,230527,133,817
128,232161,133,817
129,232161,133,817
130,231344,133,817
131,231344,133,817
132,229710,133,817
133,229710,133,817
134,231344,133,817
135,228893,133,817
136,228076,133,817
137,227259,133,817
138,226442,133,817
139,228893,133,817
140,228893,228893,0
141,228893,27065,726
142,228167,228167,0
143,228167,7199,792
144,228959,7199,792
145,228167,224,817
146,227350,224,817
147,225716,225716,0
148,225716,11656,770
149,224946,11656,770
150,225716,11656,770
151,224176,1168,808
152,223368,343,811
153,223368,343,811
154,224179,343,811
155,224179,67,812
156,225803,67,812
157,225803,67,812
158,224991,67,812
159,225803,67,812
160,224991,67,812
161,226615,67,812
162,226615,67,812
163,227427,67,812
164,226615,67,812
165,227427,67,812
166,226615,67,812
167,226615,67,812
168,226615,67,812
169,225803,67,812
170,224991,224991,0
171,224991,224991,0
172,224991,224991,0
173,224991,224991,0
174,224991,224991,0
175,224991,224991,0
176,224991,224991,0
177,224991,224991,0
178,224991,224991,0
179,224991,224991,0
180,224991,3363,803
181,225794,3363,803
182,225794,3363,803
183,226597,3363,803
184,227400,3363,803
185,226597,305,814
186,226597,305,814
187,228225,305,814
