时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,8000,1325
12,121950,8000,1325
13,131225,131225,0
14,131225,131225,0
15,131225,131225,0
16,131225,131225,0
17,131225,131225,0
18,131225,12475,950
19,135975,1165,1037
20,142197,1165,1037
21,148419,1165,1037
22,154641,129,1044
23,159861,129,1044
24,165081,165081,0
25,165081,165081,0
26,165081,11199,927
27,169716,255,991
28,173680,173680,0
29,173680,10988,914
30,177336,177336,0
31,177336,177336,0
32,177336,177336,0
33,177336,177336,0
34,177336,177336,0
35,177336,177336,0
36,177336,8882,806
37,178948,8882,806
38,180560,362,846
39,183098,362,846
40,185636,143,847
41,188177,143,847
42,192412,143,847
43,192412,192412,0
44,192412,192412,0
45,192412,64,822
46,195700,64,822
47,196522,64,822
48,198166,198166,0
49,198166,198166,0
50,198166,198166,0
51,198166,14892,742
52,198166,1307,797
53,198166,72,802
54,199770,72,802
55,201374,72,802
56,202176,72,802
57,205384,72,802
58,205384,72,802
59,205384,72,802
60,206186,72,802
61,205384,72,802
62,204582,72,802
63,205384,72,802
64,205384,72,802
65,205384,72,802
66,206186,72,802
67,206988,72,802
68,209394,72,802
69,210998,210998,0
70,210998,210998,0
71,210998,210998,0
72,210998,210998,0
73,210998,210998,0
74,210998,1748,775
75,211773,122,781
76,211773,122,781
77,214116,122,781
78,214116,122,781
79,216459,122,781
80,218802,122,781
81,218802,122,781
82,218802,122,781
83,218802,122,781
84,218802,122,781
85,220364,220364,0
86,220364,220364,0
87,220364,220364,0
88,220364,220364,0
89,220364,220364,0
90,220364,220364,0
91,220364,4634,765
92,219599,4634,765
93,220364,404,780
94,219584,404,780
95,216464,404,780
96,214904,214904,0
97,214904,3102,773
98,214904,3102,773
99,214131,372,783
100,213348,372,783
101,214914,98,784
102,215698,98,784
103,214130,98,784
104,213346,98,784
105,214914,214914,0
106,214914,214914,0
107,214914,18182,718
108,214196,437,783
109,214979,437,783
110,215762,437,783
111,217328,437,783
112,218111,437,783
113,217328,160,784
114,217328,160,784
115,219680,160,784
116,220464,220464,0
117,220464,8309,755
118,221219,131,784
119,220435,131,784
120,219651,131,784
121,218867,218867,0
122,218867,218867,0
123,218867,218867,0
124,218867,218867,0
125,218867,5588,759
126,220385,5588,759
127,219626,5588,759
128,221144,192,778
129,221144,221144,0
130,221144,18799,715
131,221144,18799,715
132,219714,1377,777
133,219714,1377,777
134,221268,245,781
135,218925,218925,0
136,218925,14697,732
137,218193,14697,732
138,217461,14697,732
139,219657,417,783
140,219657,417,783
141,218091,139,784
142,217307,139,784
143,218875,218875,0
144,218875,218875,0
145,218875,1813,778
146,218097,218097,0
147,218097,14961,736
148,219569,14961,736
149,218833,14961,736
150,219569,219569,0
151,219569,10085,759
152,218810,10085,759
153,218810,10085,759
154,219569,425,794
155,219569,425,794
156,221157,425,794
157,221157,221157,0
158,221157,8698,767
159,221924,8698,767
160,221157,388,797
161,222751,388,797
162,222751,388,797
163,223548,388,797
164,222751,222751,0
165,222751,222751,0
166,222751,222751,0
167,222751,1783,792
168,222751,222751,0
169,222751,73,801
170,221950,73,801
171,221950,73,801
172,221950,73,801
173,222751,73,801
174,221149,73,801
175,221149,73,801
176,221149,73,801
177,221149,73,801
178,221149,221149,0
179,221149,14425,749
180,221149,14425,749
181,221898,575,799
182,221898,298,800
183,222698,20,801
184,223499,20,801
185,222698,20,801
186,222698,20,801
187,224300,20,801
