时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,10,3222
7,164332,10,3222
8,190108,10,3222
9,209440,10,3222
10,238438,10,3222
11,257770,257770,0
12,257770,257770,0
13,257770,257770,0
14,257770,7492,2478
15,272638,7492,2478
16,287506,287506,0
17,287506,287506,0
18,287506,287506,0
19,287506,287506,0
20,287506,287506,0
21,287506,287506,0
22,287506,21698,1796
23,296486,21698,1796
24,305466,305466,0
25,305466,305466,0
26,305466,20610,1716
27,314046,261,1835
28,321386,86,1836
29,326894,326894,0
30,326894,326894,0
31,326894,326894,0
32,326894,326894,0
33,326894,326894,0
34,326894,24414,1520
35,332974,2287,1629
36,342748,2287,1629
37,346006,346006,0
38,346006,346006,0
39,346006,15310,1531
40,350599,15310,1531
41,355192,1990,1591
42,363147,1990,1591
43,363147,1990,1591
44,366329,158,1599
45,374324,158,1599
46,380720,158,1599
47,382319,158,1599
48,385517,158,1599
49,390314,158,1599
50,393512,158,1599
51,395111,158,1599
52,395111,158,1599
53,395111,158,1599
54,398309,158,1599
55,401507,158,1599
56,403106,158,1599
57,409502,158,1599
58,409502,158,1599
59,409502,158,1599
60,411101,411101,0
61,411101,411101,0
62,411101,24521,1516
63,412617,2249,1603
64,412617,2249,1603
65,412617,412617,0
66,412617,12468,1557
67,414174,12468,1557
68,418845,12468,1557
69,421959,12468,1557
70,423516,12468,1557
71,428187,12468,1557
72,429744,12468,1557
73,429744,12468,1557
74,432858,12468,1557
75,434415,434415,0
76,434415,434415,0
77,434415,434415,0
78,434415,26977,1487
79,438876,385,1583
80,443625,385,1583
81,443625,105,1584
82,443625,105,1584
83,443625,105,1584
84,443625,105,1584
85,446793,446793,0
86,446793,446793,0
87,446793,446793,0
88,446793,446793,0
89,446793,446793,0
90,446793,22764,1509
91,448302,22764,1509
92,446793,22764,1509
93,448302,22764,1509
94,446793,22764,1509
95,440757,604,1589
96,437579,54,1591
97,435988,54,1591
98,435988,435988,0
99,435988,3283,1585
100,434403,19,1597
101,437597,19,1597
102,439194,439194,0
103,439194,439194,0
104,439194,38538,1473
105,442140,442140,0
106,442140,442140,0
107,442140,442140,0
108,442140,9708,1584
109,443724,9708,1584
110,445308,9708,1584
111,448476,844,1616
112,450092,844,1616
113,448476,844,1616
114,448476,844,1616
115,453324,284,1618
116,454942,284,1618
117,454942,454942,0
118,454942,454942,0
119,454942,39905,1477
120,453465,39905,1477
121,451988,8,1620
122,450368,8,1620
123,451988,8,1620
124,453608,8,1620
125,455228,8,1620
126,458468,8,1620
127,456848,8,1620
128,460088,8,1620
129,460088,8,1620
130,458468,8,1620
131,458468,458468,0
132,458468,458468,0
133,458468,9711,1597
134,461662,655,1629
135,456775,95,1631
