时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,19836,4956
3,143736,19836,4956
4,173472,19836,4956
5,208164,19836,4956
6,242856,19836,4956
7,272592,19836,4956
8,312240,19836,4956
9,341976,19836,4956
10,386580,19836,4956
11,416316,316,5200
12,447516,447516,0
13,447516,447516,0
14,447516,447516,0
15,447516,447516,0
16,447516,46253,3551
17,468822,46253,3551
18,490128,46253,3551
19,507883,507883,0
20,507883,507883,0
21,507883,507883,0
22,507883,49675,3096
23,523363,49675,3096
24,538843,538843,0
25,538843,538843,0
26,538843,538843,0
27,538843,538843,0
28,538843,69843,2680
29,546883,546883,0
30,546883,72955,2604
31,557299,72955,2604
32,570319,72955,2604
33,583339,1219,2970
34,592249,1219,2970
35,604129,1219,2970
36,621949,174,2975
37,627899,174,2975
38,633849,633849,0
39,633849,14361,2868
40,642453,14361,2868
41,651057,14361,2868
42,665397,14361,2868
43,665397,741,2928
44,671253,54,2931
45,685908,54,2931
46,697632,54,2931
47,700563,54,2931
48,706425,706425,0
49,706425,30545,2770
50,711965,30545,2770
51,714735,30545,2770
52,714735,164,2893
53,714735,164,2893
54,720521,164,2893
55,726307,164,2893
56,729200,164,2893
57,740772,164,2893
58,740772,164,2893
59,740772,164,2893
60,743665,743665,0
61,743665,743665,0
62,743665,743665,0
63,743665,743665,0
64,743665,36081,2764
65,743665,1265,2900
66,746565,237,2904
67,749469,749469,0
68,749469,749469,0
69,749469,749469,0
70,749469,749469,0
71,749469,68886,2549
72,752018,5906,2784
73,752018,546,2804
74,757626,276,2805
75,760431,760431,0
76,760431,16536,2745
77,768666,16536,2745
78,768666,768666,0
79,768666,768666,0
80,768666,768666,0
81,768666,768666,0
82,768666,768666,0
83,768666,31706,2632
84,768666,768666,0
85,768666,768666,0
86,768666,768666,0
87,768666,768666,0
88,768666,768666,0
89,768666,18993,2687
90,774040,728,2752
91,776792,728,2752
92,774040,728,2752
93,776792,728,2752
94,774040,166,2754
95,763024,166,2754
96,757516,166,2754
97,754762,166,2754
98,754762,166,2754
99,752008,166,2754
100,749254,166,2754
101,754762,166,2754
102,757516,166,2754
103,752008,752008,0
104,752008,752008,0
105,752008,752008,0
106,752008,71933,2473
107,749535,71933,2473
108,747062,2318,2728
109,749790,749790,0
110,749790,749790,0
111,749790,749790,0
112,749790,15870,2640
113,747150,912,2694
114,747150,81,2697
115,755241,81,2697
116,757938,81,2697
117,757938,81,2697
118,760635,81,2697
119,757938,757938,0
120,757938,757938,0
121,757938,757938,0
122,757938,18736,2659
123,760597,18736,2659
124,763256,1096,2722
125,765978,1096,2722
126,771422,1096,2722
127,768700,250,2725
128,774150,250,2725
129,774150,250,2725
130,771425,250,2725
131,771425,250,2725
132,765975,250,2725
133,765975,250,2725
134,771425,250,2725
135,763250,250,2725
136,760525,250,2725
137,757800,250,2725
138,755075,755075,0
139,755075,755075,0
140,755075,755075,0
141,755075,21155,2640
142,752435,1765,2710
143,757855,91,2716
144,760571,91,2716
145,757855,757855,0
146,757855,757855,0
147,757855,757855,0
148,757855,27,2726
149,755129,755129,0
150,755129,755129,0
151,755129,755129,0
152,755129,755129,0
153,755129,755129,0
154,755129,755129,0
155,755129,16277,2677
156,760483,760483,0
157,760483,13497,2687
158,757796,13497,2687
159,760483,987,2732
160,757751,987,2732
161,763215,150,2735
162,763215,150,2735
163,765950,150,2735
164,763215,150,2735
165,765950,150,2735
166,763215,150,2735
167,763215,150,2735
168,763215,763215,0
169,763215,763215,0
170,763215,763215,0
171,763215,763215,0
172,763215,763215,0
173,763215,763215,0
174,763215,763215,0
