时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,138000,0
8,138000,138000,0
9,138000,138000,0
10,138000,138000,0
11,138000,138000,0
12,138000,138000,0
13,138000,138000,0
14,138000,138000,0
15,138000,138000,0
16,138000,138000,0
17,138000,138000,0
18,138000,138000,0
19,138000,138000,0
20,138000,138000,0
21,138000,138000,0
22,138000,138000,0
23,138000,6879,857
24,142285,142285,0
25,142285,2641,862
26,145733,2641,862
27,150043,2641,862
28,153491,2641,862
29,156077,149,876
30,159581,149,876
31,163085,149,876
32,167465,149,876
33,171845,149,876
34,174473,174473,0
35,174473,174473,0
36,174473,174473,0
37,174473,174473,0
38,174473,174473,0
39,174473,4049,789
40,176840,326,806
41,179258,179258,0
42,179258,179258,0
43,179258,34659,637
44,180532,34659,637
45,183717,34659,637
46,186265,34659,637
47,186902,34659,637
48,188176,34659,637
49,190087,190087,0
50,190087,10999,728
51,190815,10999,728
52,190815,378,771
53,190815,378,771
54,192357,378,771
55,193899,378,771
56,194670,126,772
57,197758,126,772
58,197758,126,772
59,197758,126,772
60,198530,126,772
61,197758,126,772
62,196986,126,772
63,197758,126,772
64,197758,126,772
65,197758,126,772
66,198530,126,772
67,199302,126,772
68,201618,126,772
69,203162,126,772
70,203934,126,772
71,206250,126,772
72,207022,126,772
73,207022,126,772
74,208566,208566,0
75,208566,208566,0
76,208566,208566,0
77,208566,208566,0
78,208566,5258,742
79,210792,5258,742
80,213018,5258,742
81,213018,498,759
82,213018,498,759
83,213018,498,759
84,213018,498,759
85,214536,498,759
86,213777,217,760
87,213017,217,760
88,212257,217,760
89,212257,217,760
90,213777,217,760
91,214537,217,760
92,213777,217,760
93,214537,217,760
94,213777,217,760
95,210737,217,760
96,209217,209217,0
97,209217,16321,704
98,209217,16321,704
99,208513,214,763
100,207750,214,763
101,209276,214,763
102,210039,214,763
103,208513,214,763
104,207750,214,763
105,209276,214,763
106,210039,214,763
107,209276,214,763
108,208513,214,763
109,209276,214,763
110,210039,210039,0
111,210039,210039,0
112,210039,210039,0
113,210039,210039,0
114,210039,3951,744
115,212271,3951,744
116,213015,3951,744
117,213015,213015,0
118,213015,213015,0
119,213015,213015,0
120,213015,213015,0
121,213015,18273,698
122,212317,481,762
123,213079,481,762
124,213841,481,762
125,214603,481,762
126,216127,198,763
127,215364,198,763
128,216890,198,763
129,216890,198,763
130,216127,198,763
131,216127,198,763
132,214601,198,763
133,214601,198,763
134,216127,198,763
135,213838,198,763
136,213075,198,763
137,212312,198,763
138,211549,198,763
139,213838,198,763
140,213838,198,763
141,212312,212312,0
142,212312,7609,739
143,213790,634,764
144,214554,74,766
145,213788,74,766
146,213022,74,766
147,211490,74,766
