时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,119000,0
12,119000,119000,0
13,119000,119000,0
14,119000,119000,0
15,119000,17136,952
16,124712,17136,952
17,130424,130424,0
18,130424,130424,0
19,130424,130424,0
20,130424,130424,0
21,130424,130424,0
22,130424,130424,0
23,130424,4964,820
24,134524,4964,820
25,137804,4964,820
26,141084,141084,0
27,141084,141084,0
28,141084,141084,0
29,141084,141084,0
30,141084,141084,0
31,141084,141084,0
32,141084,141084,0
33,141084,141084,0
34,141084,141084,0
35,141084,141084,0
36,141084,1472,668
37,142420,206,674
38,143768,206,674
39,145790,206,674
40,147812,206,674
41,149834,206,674
42,153204,206,674
43,153204,206,674
44,154552,206,674
45,157922,206,674
46,160618,160618,0
47,160618,10287,629
48,161876,161876,0
49,161876,161876,0
50,161876,8864,622
51,162498,8864,622
52,162498,1454,652
53,162498,219,657
54,163812,219,657
55,165126,219,657
56,165783,219,657
57,168411,219,657
58,168411,219,657
59,168411,219,657
60,169068,219,657
61,168411,219,657
62,167754,167754,0
63,167754,74,655
64,167754,74,655
65,167754,74,655
66,168409,54815,442
67,168851,54815,442
68,170177,54815,442
69,171061,54815,442
70,171503,3335,637
71,173414,3335,637
72,174051,387,648
73,174051,174051,0
74,174051,1521,639
75,174690,1521,639
76,174690,1521,639
77,176607,1521,639
78,176607,1521,639
79,178524,1521,639
80,180441,1521,639
81,180441,121,644
82,180441,121,644
83,180441,121,644
84,180441,121,644
85,181729,121,644
86,181085,121,644
87,180441,121,644
88,179797,121,644
89,179797,121,644
90,181085,121,644
91,181729,121,644
92,181085,121,644
93,181729,121,644
94,181085,121,644
95,178509,121,644
96,177221,177221,0
97,177221,177221,0
98,177221,177221,0
99,177221,177221,0
100,177221,177221,0
101,177221,177221,0
102,177221,121,644
103,175933,121,644
104,175289,121,644
105,176577,176577,0
106,176577,176577,0
107,176577,176577,0
108,176577,176577,0
109,176577,176577,0
110,176577,1952,635
111,177847,1952,635
112,178482,1952,635
113,177847,1952,635
114,177847,1952,635
115,179752,1952,635
116,180387,266,641
117,180387,266,641
118,181028,266,641
119,180387,266,641
120,179746,266,641
121,179105,266,641
122,178464,266,641
123,179105,266,641
124,179746,179746,0
125,179746,179746,0
126,179746,179746,0
127,179746,179746,0
128,179746,10766,595
129,179746,542,631
130,179115,179115,0
131,179115,179115,0
132,179115,179115,0
133,179115,179115,0
134,179115,179115,0
135,179115,179115,0
136,179115,20643,568
137,178547,349,641
138,177906,349,641
139,179829,349,641
140,179829,349,641
141,178547,349,641
142,177906,72,642
143,179190,72,642
144,179832,72,642
145,179190,72,642
