时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,3125,4125
5,159875,3125,4125
6,188750,3125,4125
7,213500,473,4177
8,246916,473,4177
9,271978,473,4177
10,309571,473,4177
11,334633,73,4182
12,359725,73,4182
13,388999,73,4182
14,422455,73,4182
15,447547,447547,0
16,447547,4022,3925
17,471097,333,3956
18,494833,494833,0
19,494833,25403,3611
20,516499,516499,0
21,516499,516499,0
22,516499,23363,3332
23,533159,1331,3476
24,550539,1331,3476
25,564443,35,3484
26,578379,35,3484
27,595799,595799,0
28,595799,595799,0
29,595799,25665,3203
30,608611,608611,0
31,608611,37033,3073
32,623976,37033,3073
33,639341,1361,3255
34,649106,1361,3255
35,662126,662126,0
36,662126,662126,0
37,662126,662126,0
38,662126,662126,0
39,662126,662126,0
40,662126,662126,0
41,662126,662126,0
42,662126,662126,0
43,662126,11544,2866
44,667858,1010,2912
45,682418,74,2916
46,694082,74,2916
47,696998,74,2916
48,702830,74,2916
49,711578,74,2916
50,717410,74,2916
51,720326,74,2916
52,720326,74,2916
53,720326,74,2916
54,726158,74,2916
55,731990,74,2916
56,734906,74,2916
57,746570,74,2916
58,746570,74,2916
59,746570,74,2916
60,749486,74,2916
61,746570,74,2916
62,743654,74,2916
63,746570,74,2916
64,746570,74,2916
65,746570,74,2916
66,749486,74,2916
67,752402,74,2916
68,761150,74,2916
69,766982,74,2916
70,769898,74,2916
71,778646,74,2916
72,781562,781562,0
73,781562,11598,2873
74,787308,787308,0
75,787308,787308,0
76,787308,787308,0
77,787308,787308,0
78,787308,111076,2468
79,794712,111076,2468
80,802116,111076,2468
81,802116,111076,2468
82,802116,111076,2468
83,802116,3276,2853
84,802116,802116,0
85,802116,802116,0
86,802116,802116,0
87,802116,43596,2709
88,799407,43596,2709
89,799407,909,2862
90,805131,66,2865
91,807996,66,2865
92,805131,805131,0
93,805131,805131,0
94,805131,805131,0
95,805131,805131,0
96,805131,44481,2766
97,802365,44481,2766
98,802365,44481,2766
99,799599,44481,2766
100,796833,44481,2766
101,802365,44481,2766
102,805131,44481,2766
103,799599,44481,2766
104,796833,44481,2766
105,802365,93,2928
106,805293,93,2928
107,802365,93,2928
108,799437,93,2928
109,802365,93,2928
110,805293,93,2928
111,811149,93,2928
112,814077,93,2928
113,811149,93,2928
114,811149,93,2928
115,819933,93,2928
116,822861,93,2928
117,822861,93,2928
118,825789,825789,0
119,825789,825789,0
120,825789,62789,2725
121,823064,3083,2939
122,820125,25,2950
123,823075,25,2950
124,826025,25,2950
125,828975,828975,0
126,828975,828975,0
127,828975,112131,2542
128,834059,2223,2929
129,834059,2223,2929
130,831130,242,2936
131,831130,242,2936
132,825258,242,2936
133,825258,242,2936
134,831130,242,2936
135,822322,242,2936
