时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,159000,0
9,159000,159000,0
10,159000,159000,0
11,159000,159000,0
12,159000,159000,0
13,159000,159000,0
14,159000,159000,0
15,159000,159000,0
16,159000,1478,1394
17,167364,1478,1394
18,175728,103,1405
19,182753,103,1405
20,191183,103,1405
21,199613,199613,0
22,199613,199613,0
23,199613,199613,0
24,199613,199613,0
25,199613,199613,0
26,199613,199613,0
27,199613,199613,0
28,199613,199613,0
29,199613,11645,1056
30,203837,203837,0
31,203837,21743,979
32,208732,208732,0
33,208732,208732,0
34,208732,208732,0
35,208732,208732,0
36,208732,14153,931
37,210594,14153,931
38,212456,14153,931
39,215249,14153,931
40,218042,575,993
41,221021,575,993
42,225986,121,995
43,225986,121,995
44,227976,227976,0
45,227976,227976,0
46,227976,14490,897
47,228873,14490,897
48,230667,512,955
49,233532,268,956
50,235444,22,957
51,236401,22,957
52,236401,22,957
53,236401,22,957
54,238315,22,957
55,240229,22,957
56,241186,22,957
57,245014,22,957
58,245014,22,957
59,245014,22,957
60,245971,22,957
61,245014,22,957
62,244057,22,957
63,245014,245014,0
64,245014,245014,0
65,245014,9238,921
66,245935,9238,921
67,246856,9238,921
68,249619,9238,921
69,251461,251461,0
70,251461,251461,0
71,251461,251461,0
72,251461,251461,0
73,251461,15085,882
74,253225,15085,882
75,254107,15085,882
76,254107,180,937
77,256918,180,937
78,256918,180,937
79,259729,180,937
80,262540,180,937
81,262540,180,937
82,262540,180,937
83,262540,180,937
84,262540,180,937
85,264414,180,937
86,263477,180,937
87,262540,180,937
88,261603,180,937
89,261603,261603,0
90,261603,261603,0
91,261603,261603,0
92,261603,27530,833
93,262436,27530,833
94,261603,273,930
95,257883,273,930
96,256023,273,930
97,255093,273,930
98,255093,255093,0
99,255093,255093,0
100,255093,255093,0
101,255093,3013,920
102,256013,3013,920
103,254173,3013,920
104,253253,293,930
105,255113,19,931
106,256044,19,931
107,255113,19,931
108,254182,19,931
109,255113,255113,0
110,255113,255113,0
111,255113,255113,0
112,255113,4635,901
113,254212,4635,901
114,254212,4635,901
115,256915,715,915
116,257830,715,915
117,257830,153,917
118,258747,153,917
119,257830,153,917
120,256913,256913,0
121,256913,6371,898
122,256015,6371,898
123,256913,233,920
124,257833,233,920
125,258753,233,920
126,260593,233,920
127,259673,233,920
128,261513,233,920
129,261513,261513,0
130,261513,8228,895
131,261513,8228,895
132,259723,8228,895
133,259723,8228,895
134,261513,8228,895
135,258828,8228,895
136,257933,8228,895
137,257038,8228,895
138,256143,8228,895
139,258828,8228,895
140,258828,8228,895
141,257038,8228,895
142,256143,256143,0
143,256143,21,918
144,257061,21,918
