时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,100000,1000
10,174000,174000,0
11,174000,2160,2148
12,186888,186888,0
13,186888,186888,0
14,186888,186888,0
15,186888,14511,1611
16,196554,196554,0
17,196554,196554,0
18,196554,196554,0
19,196554,196554,0
20,196554,196554,0
21,196554,196554,0
22,196554,196554,0
23,196554,2550,1268
24,202894,180,1283
25,208026,18,1284
26,213162,18,1284
27,219582,18,1284
28,224718,18,1284
29,228570,228570,0
30,228570,2526,1242
31,233538,2526,1242
32,239748,2526,1242
33,245958,2526,1242
34,249684,2526,1242
35,254652,2526,1242
36,262104,2526,1242
37,264588,264588,0
38,264588,2598,1230
39,268278,222,1241
40,272001,222,1241
41,275724,222,1241
42,281929,222,1241
43,281929,222,1241
44,284411,222,1241
45,290616,290616,0
46,290616,290616,0
47,290616,290616,0
48,290616,290616,0
49,290616,290616,0
50,290616,290616,0
51,290616,290616,0
52,290616,290616,0
53,290616,11506,1130
54,292876,11506,1130
55,295136,11506,1130
56,296266,11506,1130
57,300786,11506,1130
58,300786,11506,1130
59,300786,242,1174
60,301960,301960,0
61,301960,301960,0
62,301960,301960,0
63,301960,33672,1048
64,301960,33672,1048
65,301960,33672,1048
66,303008,33672,1048
67,304056,906,1175
68,307581,906,1175
69,309931,906,1175
70,311106,114,1178
71,314640,314640,0
72,314640,314640,0
73,314640,32704,1052
74,316744,32704,1052
75,317796,32704,1052
76,317796,997,1169
77,321303,997,1169
78,321303,997,1169
79,324810,997,1169
80,328317,157,1172
81,328317,157,1172
82,328317,157,1172
83,328317,328317,0
84,328317,13597,1124
85,330565,330565,0
86,330565,330565,0
87,330565,330565,0
88,330565,3577,1172
89,330565,3577,1172
90,332909,332909,0
91,332909,332909,0
92,332909,9478,1151
93,334060,9478,1151
94,332909,767,1182
95,328181,213,1184
96,325813,213,1184
97,324629,213,1184
98,324629,213,1184
99,323445,213,1184
100,322261,213,1184
101,324629,213,1184
102,325813,213,1184
103,323445,213,1184
104,322261,213,1184
105,324629,324629,0
106,324629,324629,0
107,324629,324629,0
108,324629,324629,0
109,324629,1309,1180
110,325809,1309,1180
111,328169,201,1184
112,329353,201,1184
113,328169,201,1184
114,328169,201,1184
115,331721,201,1184
116,332905,201,1184
117,332905,201,1184
118,334089,201,1184
119,332905,201,1184
120,331721,201,1184
121,330537,201,1184
122,329353,201,1184
123,330537,330537,0
124,330537,330537,0
125,330537,330537,0
126,330537,276,1167
127,329370,276,1167
128,331704,276,1167
129,331704,276,1167
130,330537,276,1167
131,330537,330537,0
132,330537,330537,0
133,330537,3734,1163
134,332863,621,1174
135,329341,61,1176
