时间,市值,资金,持仓
0,109000,100000,1000
1,114000,6676,7666
2,152330,6676,7666
3,198326,6676,7666
4,244322,6676,7666
5,297984,6676,7666
6,351646,6676,7666
7,397642,6676,7666
8,458970,6676,7666
9,504966,6676,7666
10,573960,6676,7666
11,619956,619956,0
12,619956,619956,0
13,619956,25593,6391
14,671084,671084,0
15,671084,46739,5835
16,706094,2443,6227
17,743456,743456,0
18,743456,102581,5127
19,769091,2351,5898
20,804479,39,5915
21,839969,39,5915
22,875459,875459,0
23,875459,875459,0
24,875459,47223,5242
25,896427,405,5531
26,918551,73,5533
27,946216,73,5533
28,968348,73,5533
29,984947,73,5533
30,1007079,73,5533
31,1029211,73,5533
32,1056876,73,5533
33,1084541,73,5533
34,1101140,73,5533
35,1123272,73,5533
36,1156470,73,5533
37,1167536,73,5533
38,1178602,73,5533
39,1195201,73,5533
40,1211800,73,5533
41,1228399,1228399,0
42,1228399,31655,5272
43,1228399,1228399,0
44,1228399,1228399,0
45,1228399,143809,4635
46,1246939,143809,4635
47,1251574,5428,5214
48,1262002,5428,5214
49,1277644,548,5234
50,1288112,548,5234
51,1293346,548,5234
52,1293346,548,5234
53,1293346,54,5236
54,1303818,1303818,0
55,1303818,35515,5053
56,1308871,487,5192
57,1329639,487,5192
58,1329639,487,5192
59,1329639,487,5192
60,1334831,230,5193
61,1329638,1329638,0
62,1329638,1329638,0
63,1329638,1329638,0
64,1329638,1329638,0
65,1329638,1329638,0
66,1329638,1329638,0
67,1329638,25448,5055
68,1344803,25448,5055
69,1354913,200,5151
70,1360064,200,5151
71,1375517,200,5151
72,1380668,1380668,0
73,1380668,1380668,0
74,1380668,158648,4526
75,1385194,1385194,0
76,1385194,1385194,0
77,1385194,1385194,0
78,1385194,1385194,0
79,1385194,1385194,0
80,1385194,52394,4760
81,1385194,52394,4760
82,1385194,52394,4760
83,1385194,2834,4937
84,1385194,2834,4937
85,1395068,2834,4937
86,1390131,1390131,0
87,1390131,1390131,0
88,1390131,1390131,0
89,1390131,1390131,0
90,1390131,61563,4728
91,1394859,1215,4942
92,1389917,372,4945
93,1394862,372,4945
94,1389917,372,4945
95,1370137,372,4945
96,1360247,372,4945
97,1355302,98,4946
98,1355302,98,4946
99,1350356,98,4946
100,1345410,98,4946
101,1355302,98,4946
102,1360248,98,4946
103,1350356,98,4946
104,1345410,98,4946
105,1355302,98,4946
106,1360248,98,4946
107,1355302,98,4946
108,1350356,98,4946
109,1355302,98,4946
110,1360248,98,4946
111,1370140,98,4946
112,1375086,98,4946
113,1370140,98,4946
114,1370140,98,4946
115,1384978,98,4946
116,1389924,1389924,0
117,1389924,1389924,0
118,1389924,1389924,0
119,1389924,33818,4826
120,1385098,1385098,0
121,1385098,1385098,0
122,1385098,62096,4759
123,1389857,4064,4967
124,1394824,424,4980
125,1399804,424,4980
126,1409764,141,4981
127,1404783,141,4981
128,1414745,1414745,0
129,1414745,4969,4964
130,1409781,4969,4964
131,1409781,4969,4964
132,1399853,4969,4964
133,1399853,4969,4964
134,1409781,4969,4964
135,1394889,4969,4964
136,1389925,4969,4964
137,1384961,4969,4964
138,1379997,4969,4964
139,1394889,209,4981
140,1394889,209,4981
141,1384927,209,4981
142,1379946,209,4981
143,1389908,209,4981
144,1394889,209,4981
145,1389908,209,4981
146,1384927,209,4981
147,1374965,1374965,0
148,1374965,1374965,0
149,1374965,1374965,0
150,1374965,109509,4552
151,1365861,2145,4941
152,1360920,220,4948
153,1360920,220,4948
154,1365868,220,4948
155,1365868,220,4948
156,1375764,220,4948
157,1375764,220,4948
158,1370816,220,4948
159,1375764,220,4948
160,1370816,1370816,0
161,1370816,1370816,0
162,1370816,100250,4554
163,1375370,2250,4904
164,1370466,18,4912
165,1375378,18,4912
166,1370466,18,4912
167,1370466,1370466,0
168,1370466,1370466,0
169,1370466,14660,4877
170,1365589,14660,4877
171,1365589,256,4929
172,1365589,256,4929
173,1370518,256,4929
174,1360660,256,4929
175,1360660,256,4929
176,1360660,256,4929
177,1360660,256,4929
178,1360660,256,4929
179,1360660,256,4929
180,1360660,256,4929
181,1365589,256,4929
182,1365589,256,4929
183,1370518,256,4929
184,1375447,256,4929
185,1370518,256,4929
186,1370518,256,4929
187,1380376,256,4929
188,1385305,256,4929
189,1385305,256,4929
190,1385305,256,4929
191,1375447,256,4929
192,1375447,256,4929
193,1375447,256,4929
194,1380376,256,4929
195,1375447,256,4929
196,1375447,256,4929
197,1375447,256,4929
198,1360660,256,4929
199,1365589,256,4929
200,1370518,1370518,0
201,1370518,5092,4894
202,1365624,5092,4894
203,1380306,5092,4894
204,1385200,5092,4894
205,1385200,5092,4894
206,1380306,5092,4894
207,1404776,5092,4894
208,1409670,5092,4894
209,1424352,162,4911
210,1424352,162,4911
211,1419441,162,4911
212,1414530,162,4911
213,1409619,162,4911
214,1414530,162,4911
215,1419441,1419441,0
216,1419441,1419441,0
217,1419441,104780,4549
218,1423990,104780,4549
219,1414892,10604,4876
220,1410016,10604,4876
221,1405140,1166,4909
222,1405140,1166,4909
223,1410049,1166,4909
224,1410049,1410049,0
225,1410049,1410049,0
226,1410049,1410049,0
227,1410049,1410049,0
228,1410049,1410049,0
229,1410049,66445,4731
230,1414780,1414780,0
231,1414780,33955,4845
232,1429315,1411,4958
233,1429315,1411,4958
234,1424357,1411,4958
235,1414441,1411,4958
236,1409483,1411,4958
237,1419399,267,4962
238,1419399,1419399,0
239,1419399,1419399,0
240,1419399,80996,4763
241,1424162,80996,4763
242,1414636,5116,5034
243,1429738,5116,5034
244,1434772,5116,5034
245,1429738,305,5051
246,1429738,22,5052
247,1429738,22,5052
248,1434790,1434790,0
249,1434790,1434790,0
250,1434790,20186,4981
251,1434790,20186,4981
252,1429809,659,5050
253,1424759,659,5050
254,1439909,659,5050
255,1439909,659,5050
256,1444959,659,5050
257,1439909,89,5052
258,1444961,89,5052
259,1450013,89,5052
260,1455065,89,5052
261,1460117,89,5052
262,1465169,89,5052
263,1475273,1475273,0
264,1475273,109289,4743
265,1480016,109289,4743
266,1475273,109289,4743
267,1480016,4093,5107
268,1474909,349,5120
269,1480029,349,5120
270,1485149,59,5121
271,1474907,59,5121
272,1480028,59,5121
273,1480028,59,5121
274,1480028,59,5121
275,1469786,59,5121
276,1469786,59,5121
277,1469786,59,5121
278,1474907,59,5121
279,1474907,59,5121
280,1474907,59,5121
281,1469786,59,5121
282,1464665,59,5121
283,1474907,59,5121
284,1469786,59,5121
285,1474907,59,5121
286,1469786,59,5121
287,1474907,59,5121
288,1464665,59,5121
289,1464665,59,5121
290,1459544,59,5121
291,1444181,59,5121
292,1444181,59,5121
293,1444181,1444181,0
294,1444181,58829,4878
295,1444181,58829,4878
296,1439303,58829,4878
297,1439303,58829,4878
298,1434425,58829,4878
299,1424669,58829,4878
300,1434425,58829,4878
301,1434425,173,5086
302,1429339,173,5086
303,1434425,1434425,0
304,1434425,877225,1990
305,1432435,49,5134
306,1432435,49,5134
307,1447837,49,5134
308,1442703,49,5134
309,1437569,1437569,0
310,1437569,1437569,0
311,1437569,54369,4940
312,1447449,54369,4940
313,1452389,2580,5123
314,1457512,2580,5123
315,1457512,308,5131
316,1457512,308,5131
317,1462643,23,5132
318,1472907,23,5132
319,1483171,23,5132
320,1483171,23,5132
321,1488303,23,5132
322,1493435,23,5132
323,1508831,23,5132
324,1513963,23,5132
325,1519095,23,5132
326,1513963,23,5132
327,1508831,23,5132
328,1519095,23,5132
329,1534491,23,5132
330,1524227,23,5132
331,1529359,23,5132
332,1524227,23,5132
333,1524227,23,5132
334,1524227,23,5132
335,1534491,23,5132
336,1529359,23,5132
337,1534491,23,5132
338,1539623,1539623,0
339,1539623,73626,4903
340,1539623,3959,5136
341,1539623,3959,5136
342,1519079,419,5148
343,1513931,419,5148
344,1503635,419,5148
345,1493339,129,5149
346,1493339,129,5149
347,1488190,129,5149
348,1488190,129,5149
349,1493339,129,5149
350,1493339,129,5149
351,1498488,129,5149
352,1503637,129,5149
353,1503637,129,5149
354,1498488,129,5149
355,1498488,129,5149
356,1498488,129,5149
357,1493339,129,5149
358,1477892,129,5149
359,1498488,129,5149
360,1503637,129,5149
361,1498488,129,5149
362,1498488,129,5149
363,1493339,129,5149
364,1503637,129,5149
365,1508786,129,5149
366,1513935,129,5149
367,1503637,129,5149
368,1503637,129,5149
369,1493339,129,5149
370,1488190,129,5149
371,1483041,129,5149
372,1472743,129,5149
373,1462445,129,5149
374,1452147,129,5149
375,1452147,129,5149
376,1446998,1446998,0
377,1446998,87598,4855
378,1446998,8638,5137
379,1452135,8638,5137
380,1452135,489,5166
381,1441803,210,5167
382,1436636,210,5167
383,1446970,1446970,0
384,1446970,1446970,0
385,1446970,1446970,0
386,1446970,1446970,0
387,1446970,1446970,0
388,1446970,101353,4823
389,1446970,101353,4823
