时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,7603,3787
5,151509,151509,0
6,151509,151509,0
7,151509,151509,0
8,151509,151509,0
9,151509,151509,0
10,151509,151509,0
11,151509,151509,0
12,151509,151509,0
13,151509,151509,0
14,151509,151509,0
15,151509,151509,0
16,151509,151509,0
17,151509,151509,0
18,151509,151509,0
19,151509,151509,0
20,151509,8437,1052
21,157821,59,1111
22,164487,164487,0
23,164487,164487,0
24,164487,164487,0
25,164487,9615,956
26,168311,9615,956
27,173091,9615,956
28,176915,176915,0
29,176915,176915,0
30,176915,20759,858
31,180347,1973,959
32,185142,1973,959
33,189937,1973,959
34,192814,1973,959
35,196650,146,968
36,202458,146,968
37,204394,146,968
38,206330,206330,0
39,206330,206330,0
40,206330,15800,870
41,208940,208940,0
42,208940,8045,885
43,208940,8045,885
44,210710,8045,885
45,215135,8045,885
46,218675,8045,885
47,219560,8045,885
48,221330,8045,885
49,223985,725,915
50,225815,725,915
51,226730,231,917
52,226730,231,917
53,226730,231,917
54,228564,231,917
55,230398,231,917
56,231315,231,917
57,234983,234983,0
58,234983,999,914
59,234983,999,914
60,235897,999,914
61,234983,231,917
62,234066,234066,0
63,234066,21586,830
64,234066,1874,907
65,234066,1874,907
66,234973,1874,907
67,235880,1874,907
68,238601,308,913
69,240427,45,914
70,241341,45,914
71,244083,45,914
72,244997,45,914
73,244997,45,914
74,246825,45,914
75,247739,45,914
76,247739,247739,0
77,247739,247739,0
78,247739,247739,0
79,247739,247739,0
80,247739,15059,831
81,247739,247739,0
82,247739,247739,0
83,247739,247739,0
84,247739,21219,809
85,249357,1197,880
86,248477,1197,880
87,247597,77,884
88,246713,77,884
89,246713,77,884
90,248481,77,884
91,249365,77,884
92,248481,77,884
93,249365,77,884
94,248481,77,884
95,244945,77,884
96,243177,77,884
97,242293,77,884
98,242293,77,884
99,241409,77,884
100,240525,77,884
101,242293,77,884
102,243177,77,884
103,241409,77,884
104,240525,77,884
105,242293,77,884
106,243177,243177,0
107,243177,6989,862
108,242315,6989,862
109,243177,687,885
110,244062,137,887
111,245836,137,887
112,246723,246723,0
113,246723,246723,0
114,246723,246723,0
115,246723,21883,803
116,247526,21883,803
117,247526,2213,873
118,248399,2213,873
119,247526,246,880
120,246646,246646,0
121,246646,246646,0
122,246646,246646,0
123,246646,6985,859
124,247505,247505,0
125,247505,247505,0
126,247505,247505,0
127,247505,247505,0
128,247505,247505,0
129,247505,247505,0
130,247505,247505,0
131,247505,17992,811
132,245883,17992,811
133,245883,245883,0
134,245883,245883,0
135,245883,23283,795
136,245088,23283,795
137,244293,487,877
138,243416,487,877
139,246047,487,877
140,246047,207,878
141,244291,207,878
142,243413,207,878
143,245169,207,878
144,246047,207,878
145,245169,245169,0
