时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,131000,0
10,131000,131000,0
11,131000,4760,1578
12,140468,4760,1578
13,151514,4760,1578
14,164138,4760,1578
15,173606,694,1616
16,183302,694,1616
17,192998,99,1621
18,202724,99,1621
19,210829,99,1621
20,220555,220555,0
21,220555,21187,1404
22,228979,21187,1404
23,235999,21187,1404
24,243019,489,1535
25,249159,489,1535
26,255299,489,1535
27,262974,489,1535
28,269114,489,1535
29,273719,489,1535
30,279859,489,1535
31,285999,489,1535
32,293674,489,1535
33,301349,489,1535
34,305954,489,1535
35,312094,489,1535
36,321304,489,1535
37,324374,489,1535
38,327444,489,1535
39,332049,332049,0
40,332049,332049,0
41,332049,332049,0
42,332049,25826,1349
43,332049,332049,0
44,332049,332049,0
45,332049,332049,0
46,332049,332049,0
47,332049,332049,0
48,332049,332049,0
49,332049,19241,1282
50,334613,791,1357
51,335970,791,1357
52,335970,50,1360
53,335970,50,1360
54,338690,50,1360
55,341410,50,1360
56,342770,50,1360
57,348210,50,1360
58,348210,348210,0
59,348210,15666,1299
60,349509,15666,1299
61,348210,306,1359
62,346851,51,1360
63,348211,51,1360
64,348211,51,1360
65,348211,51,1360
66,349571,51,1360
67,350931,51,1360
68,355011,51,1360
69,357731,51,1360
70,359091,359091,0
71,359091,359091,0
72,359091,359091,0
73,359091,8011,1310
74,361711,451,1338
75,363049,180,1339
76,363049,180,1339
77,367066,180,1339
78,367066,180,1339
79,371083,371083,0
80,371083,32843,1208
81,371083,2043,1318
82,371083,83,1325
83,371083,83,1325
84,371083,83,1325
85,373733,83,1325
86,372408,372408,0
87,372408,372408,0
88,372408,372408,0
89,372408,372408,0
90,372408,372408,0
91,372408,12858,1275
92,371133,12858,1275
93,372408,732,1318
94,371090,732,1318
95,365818,178,1320
96,363178,178,1320
97,361858,178,1320
98,361858,178,1320
99,360538,178,1320
100,359218,178,1320
101,361858,178,1320
102,363178,363178,0
103,363178,363178,0
104,363178,363178,0
105,363178,47530,1152
106,364330,47530,1152
107,363178,47530,1152
108,362026,6034,1304
109,363330,6034,1304
110,364634,259,1325
111,367284,259,1325
112,368609,259,1325
113,367284,259,1325
114,367284,367284,0
115,367284,367284,0
116,367284,45820,1144
117,367284,45820,1144
118,368428,45820,1144
119,367284,45820,1144
120,366140,3260,1296
121,364844,191,1307
122,363537,191,1307
123,364844,364844,0
124,364844,364844,0
125,364844,364844,0
126,364844,364844,0
127,364844,364844,0
128,364844,364844,0
129,364844,12684,1240
130,363604,798,1282
131,363604,232,1284
132,361036,232,1284
133,361036,361036,0
134,361036,16059,1219
135,357379,379,1275
136,356104,379,1275
