时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,10868,5428
3,146568,10868,5428
4,179136,10868,5428
5,217132,798,5693
6,256983,798,5693
7,291141,798,5693
8,336685,798,5693
9,370843,798,5693
10,422080,798,5693
11,456238,78,5702
12,490450,78,5702
13,530364,78,5702
14,575980,78,5702
15,610192,78,5702
16,644404,78,5702
17,678616,78,5702
18,712828,78,5702
19,741338,741338,0
20,741338,741338,0
21,741338,10322,5148
22,772226,10322,5148
23,797966,10322,5148
24,823706,10322,5148
25,844298,10322,5148
26,864890,10322,5148
27,890630,62,5208
28,911462,62,5208
29,927086,927086,0
30,927086,927086,0
31,927086,9920,4931
32,951741,9920,4931
33,976396,316,4980
34,991336,316,4980
35,1011256,316,4980
36,1041136,316,4980
37,1051096,316,4980
38,1061056,316,4980
39,1075996,100,4981
40,1090939,100,4981
41,1105882,100,4981
42,1130787,100,4981
43,1130787,100,4981
44,1140749,100,4981
45,1165654,100,4981
46,1185578,100,4981
47,1190559,100,4981
48,1200521,100,4981
49,1215464,100,4981
50,1225426,100,4981
51,1230407,100,4981
52,1230407,100,4981
53,1230407,100,4981
54,1240369,100,4981
55,1250331,100,4981
56,1255312,100,4981
57,1275236,100,4981
58,1275236,100,4981
59,1275236,100,4981
60,1280217,100,4981
61,1275236,100,4981
62,1270255,100,4981
63,1275236,100,4981
64,1275236,100,4981
65,1275236,100,4981
66,1280217,100,4981
67,1285198,100,4981
68,1300141,100,4981
69,1310103,100,4981
70,1315084,100,4981
71,1330027,100,4981
72,1335008,100,4981
73,1335008,100,4981
74,1344970,100,4981
75,1349951,100,4981
76,1349951,1349951,0
77,1349951,1349951,0
78,1349951,201343,4192
79,1362527,201343,4192
80,1375103,201343,4192
81,1375103,201343,4192
82,1375103,1375103,0
83,1375103,1375103,0
84,1375103,1375103,0
85,1375103,1375103,0
86,1375103,99925,4538
87,1370565,1076285,1051
88,1369514,1076285,1051
89,1369514,19154,4840
90,1379194,889,4905
91,1384099,325,4907
92,1379192,44,4908
93,1384100,44,4908
94,1379192,44,4908
95,1359560,44,4908
96,1349744,44,4908
97,1344836,44,4908
98,1344836,1344836,0
99,1344836,1344836,0
100,1344836,1344836,0
101,1344836,1344836,0
102,1344836,128511,4423
103,1335990,128511,4423
104,1331567,127,4895
105,1341357,127,4895
106,1346252,1346252,0
107,1346252,52150,4723
108,1341529,4102,4899
109,1346428,4102,4899
110,1351327,4102,4899
111,1361125,224,4913
112,1366038,224,4913
113,1361125,224,4913
114,1361125,224,4913
115,1375864,224,4913
116,1380777,224,4913
117,1380777,224,4913
118,1385690,224,4913
119,1380777,224,4913
120,1375864,224,4913
121,1370951,224,4913
122,1366038,224,4913
123,1370951,1370951,0
124,1370951,1370951,0
125,1370951,1370951,0
126,1370951,1370951,0
127,1370951,1370951,0
128,1370951,42115,4679
129,1370951,42115,4679
130,1366272,42115,4679
131,1366272,42115,4679
132,1356914,1356914,0
133,1356914,1356914,0
134,1356914,1356914,0
135,1356914,1356914,0
136,1356914,1356914,0
137,1356914,33356,4761
138,1352153,33356,4761
139,1366436,1156,4876
140,1366436,1156,4876
141,1356684,1156,4876
142,1351808,1156,4876
143,1361560,1156,4876
144,1366436,1156,4876
145,1361560,1156,4876
146,1356684,1156,4876
147,1346932,1156,4876
148,1356684,44,4880
149,1351804,44,4880
150,1356684,44,4880
151,1346924,44,4880
152,1342044,44,4880
153,1342044,44,4880
154,1346924,44,4880
155,1346924,44,4880
156,1356684,44,4880
157,1356684,44,4880
158,1351804,44,4880
159,1356684,44,4880
160,1351804,1351804,0
