时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,119000,0
12,119000,119000,0
13,119000,3773,1239
14,128912,440,1272
15,136544,440,1272
16,144176,440,1272
17,151808,151808,0
18,151808,19183,1061
19,157113,157113,0
20,157113,157113,0
21,157113,157113,0
22,157113,1121,1054
23,162383,1121,1054
24,167653,1121,1054
25,171869,1121,1054
26,176085,1121,1054
27,181355,1121,1054
28,185571,1121,1054
29,188733,231,1059
30,192969,231,1059
31,197205,231,1059
32,202500,231,1059
33,207795,35,1060
34,210975,35,1060
35,215215,35,1060
36,221575,35,1060
37,223695,223695,0
38,223695,223695,0
39,223695,223695,0
40,223695,14550,955
41,226560,14550,955
42,231335,22,1019
43,231335,22,1019
44,233373,22,1019
45,238468,22,1019
46,242544,22,1019
47,243563,243563,0
48,243563,243563,0
49,243563,243563,0
50,243563,16751,922
51,244485,16751,922
52,244485,16751,922
53,244485,696,987
54,246459,198,989
55,248437,198,989
56,249426,198,989
57,253382,198,989
58,253382,198,989
59,253382,198,989
60,254371,198,989
61,253382,198,989
62,252393,198,989
63,253382,198,989
64,253382,198,989
65,253382,198,989
66,254371,198,989
67,255360,198,989
68,258327,198,989
69,260305,198,989
70,261294,198,989
71,264261,198,989
72,265250,198,989
73,265250,198,989
74,267228,198,989
75,268217,198,989
76,268217,198,989
77,271184,198,989
78,271184,198,989
79,274151,274151,0
80,274151,274151,0
81,274151,26631,884
82,274151,1151,975
83,274151,1151,975
84,274151,311,978
85,276107,29,979
86,275128,29,979
87,274149,29,979
88,273170,273170,0
89,273170,273170,0
90,273170,16617,913
91,274083,274083,0
92,274083,274083,0
93,274083,26487,878
94,273205,1478,967
95,269337,1478,967
96,267403,1478,967
97,266436,266436,0
98,266436,14904,918
99,265518,981,969
100,264549,165,972
101,266493,165,972
102,267465,165,972
103,265521,165,972
104,264549,165,972
105,266493,165,972
106,267465,165,972
107,266493,165,972
108,265521,165,972
109,266493,165,972
110,267465,165,972
111,269409,165,972
112,270381,165,972
113,269409,165,972
114,269409,165,972
115,272325,272325,0
116,272325,272325,0
117,272325,272325,0
118,272325,9501,932
119,271393,509,964
120,270429,229,965
121,269464,229,965
122,268499,229,965
123,269464,229,965
124,270429,270429,0
125,270429,23149,880
126,272189,23149,880
127,271309,23149,880
128,273069,1281,957
129,273069,1281,957
130,272112,149,961
131,272112,149,961
132,270190,149,961
133,270190,270190,0
134,270190,270190,0
135,270190,270190,0
136,270190,118,968
137,269222,118,968
138,268254,118,968
139,271158,118,968
140,271158,118,968
141,269222,118,968
142,268254,118,968
143,270190,118,968
144,271158,118,968
145,270190,118,968
