时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,0,5000
4,155000,0,5000
5,190000,0,5000
6,225000,0,5000
7,255000,0,5000
8,295000,295000,0
9,295000,295000,0
10,295000,28822,3597
11,316582,28822,3597
12,338164,356,3928
13,365660,356,3928
14,397084,53,3931
15,420670,53,3931
16,444256,53,3931
17,467842,53,3931
18,491428,53,3931
19,511083,53,3931
20,534669,53,3931
21,558255,53,3931
22,581841,53,3931
23,601496,53,3931
24,621151,53,3931
25,636875,53,3931
26,652599,53,3931
27,672254,672254,0
28,672254,32979,3653
29,683213,683213,0
30,683213,683213,0
31,683213,47837,3416
32,700293,47837,3416
33,717373,47837,3416
34,727621,47837,3416
35,741285,538,3649
36,763179,538,3649
37,770477,538,3649
38,777775,777775,0
39,777775,777775,0
40,777775,777775,0
41,777775,777775,0
42,777775,777775,0
43,777775,777775,0
44,777775,44975,3200
45,793775,44975,3200
46,806575,4039,3372
47,809947,215,3388
48,816723,215,3388
49,826887,215,3388
50,833663,215,3388
51,837051,215,3388
52,837051,215,3388
53,837051,215,3388
54,843827,215,3388
55,850603,850603,0
56,850603,35635,3234
57,863539,2355,3364
58,863539,2355,3364
59,863539,2355,3364
60,866903,299,3372
61,863531,43,3373
62,860158,860158,0
63,860158,860158,0
64,860158,13310,3308
65,860158,13310,3308
66,863466,13310,3308
67,866774,13310,3308
68,876698,260,3358
69,883414,260,3358
70,886772,260,3358
71,896846,260,3358
72,900204,260,3358
73,900204,260,3358
74,906920,260,3358
75,910278,260,3358
76,910278,260,3358
77,920352,260,3358
78,920352,260,3358
79,930426,260,3358
80,940500,260,3358
81,940500,260,3358
82,940500,260,3358
83,940500,260,3358
84,940500,260,3358
85,947216,260,3358
86,943858,260,3358
87,940500,260,3358
88,937142,937142,0
89,937142,68615,3113
90,943368,68615,3113
91,946481,68615,3113
92,943368,68615,3113
93,946481,946481,0
94,946481,115564,2957
95,934653,8365,3344
96,927965,115,3374
97,924591,115,3374
98,924591,115,3374
99,921217,115,3374
100,917843,917843,0
101,917843,917843,0
102,917843,917843,0
103,917843,917843,0
104,917843,57235,3164
105,924171,7915,3344
106,927515,490,3371
107,924144,490,3371
108,920773,920773,0
109,920773,920773,0
110,920773,920773,0
111,920773,920773,0
112,920773,920773,0
113,920773,62073,3100
114,920773,856,3321
115,930736,856,3321
116,934057,856,3321
117,934057,856,3321
118,937378,856,3321
119,934057,13,3324
120,930733,13,3324
121,927409,13,3324
122,924085,13,3324
123,927409,13,3324
124,930733,13,3324
125,934057,13,3324
126,940705,13,3324
127,937381,13,3324
128,944029,13,3324
129,944029,13,3324
130,940705,13,3324
131,940705,13,3324
132,934057,934057,0
133,934057,934057,0
134,934057,25910,3209
135,924430,25910,3209
136,921221,521,3300
