时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,12500,2500
7,140000,12500,2500
8,160000,160000,0
9,160000,160000,0
10,160000,160000,0
11,160000,17840,1777
12,170662,984,1973
13,184473,984,1973
14,200257,984,1973
15,212095,212095,0
16,212095,5531,1828
17,223063,295,1872
18,234295,295,1872
19,243655,295,1872
20,254887,23,1874
21,266131,266131,0
22,266131,266131,0
23,266131,5266,1705
24,274656,5266,1705
25,281476,568,1734
26,288412,568,1734
27,297082,568,1734
28,304018,568,1734
29,309220,309220,0
30,309220,30760,1530
31,315340,30760,1530
32,322990,30760,1530
33,330640,330640,0
34,330640,14429,1589
35,336996,336996,0
36,336996,336996,0
37,336996,336996,0
38,336996,336996,0
39,336996,9108,1518
40,341550,9108,1518
41,346104,9108,1518
42,353694,482,1556
43,353694,28,1558
44,356810,28,1558
45,364600,28,1558
46,370832,28,1558
47,372390,28,1558
48,375506,375506,0
49,375506,375506,0
50,375506,375506,0
51,375506,10440,1478
52,375506,313,1519
53,375506,66,1520
54,378546,66,1520
55,381586,66,1520
56,383106,66,1520
57,389186,66,1520
58,389186,389186,0
59,389186,389186,0
60,389186,389186,0
61,389186,32322,1394
62,387792,32322,1394
63,389186,1602,1514
64,389186,1602,1514
65,389186,66,1520
66,390706,66,1520
67,392226,66,1520
68,396786,66,1520
69,399826,66,1520
70,401346,66,1520
71,405906,66,1520
72,407426,66,1520
73,407426,66,1520
74,410466,66,1520
75,411986,66,1520
76,411986,66,1520
77,416546,66,1520
78,416546,66,1520
79,421106,66,1520
80,425666,66,1520
81,425666,66,1520
82,425666,66,1520
83,425666,66,1520
84,425666,66,1520
85,428706,66,1520
86,427186,427186,0
87,427186,27346,1428
88,425758,1120,1522
89,425758,1120,1522
90,428802,1120,1522
91,430324,274,1525
92,428799,274,1525
93,430324,274,1525
94,428799,274,1525
95,422699,274,1525
96,419649,274,1525
97,418124,274,1525
98,418124,274,1525
99,416599,274,1525
100,415074,415074,0
101,415074,415074,0
102,415074,415074,0
103,415074,50892,1334
104,413740,50892,1334
105,416408,750,1517
106,417925,200,1519
107,416406,200,1519
108,414887,414887,0
109,414887,51,1514
110,416401,51,1514
111,419429,51,1514
112,420943,51,1514
113,419429,51,1514
114,419429,51,1514
115,423971,51,1514
116,425485,51,1514
117,425485,51,1514
118,426999,426999,0
119,426999,14772,1467
120,425532,14772,1467
121,424065,424065,0
122,424065,424065,0
123,424065,424065,0
124,424065,28425,1413
125,425478,28425,1413
126,428304,428304,0
127,428304,428304,0
128,428304,428304,0
129,428304,17640,1446
130,426858,17640,1446
131,426858,17640,1446
132,423966,780,1506
133,423966,218,1508
134,426982,218,1508
135,422458,218,1508
136,420950,218,1508
